clinicID,lat,lon,density,nearestAreaID,distance
f5131cef-00ff-4233-810f-fe828df4e085,44.79930250,-63.68792536,1072.058824,12090711,421.4161296
b58084cc-4e39-4a3f-8cd8-bfe6b7436e71,44.70137440,-63.67905232,2714.4,12090839,470.8263674
a47755e5-af1d-4d2c-a5b5-52accdc6446c,44.70767338,-63.70912025,264.9140546,12090640,95.40851255
264d1b16-526a-4107-97bd-f50f4e81af03,44.69877740,-63.68879133,2714.4,12090839,904.1111886
c0997aa6-cae9-4e94-b4db-a5903a508bdf,44.71600315,-63.67755680,3046.666667,12090578,348.8268055
96fd5fb7-2e08-4dbf-baea-de278c743c3d,44.71601312,-63.67739278,3046.666667,12090578,356.9065252
a5914799-8191-4950-bc13-1c57802fdde6,44.73437672,-63.65757648,1409.333333,12090116,234.8067439
802b2a77-1d79-4fd9-a479-fe5d7078587c,44.73310840,-63.65426584,1357.142857,12090122,304.4919004
b999e9a5-e78d-42ab-b043-8bc917cf3a67,44.70115467,-63.68719122,2714.4,12090839,621.54276
8cdedff6-5fd8-4c2d-887f-a1a411770f6a,44.71585170,-63.67880497,3046.666667,12090578,306.5546647
88843334-d9ed-459e-b198-ef07ad0bc3cb,44.71501667,-63.67539896,4711.111111,12090841,392.0933828
793af975-8a1e-4c35-9bf8-c9996ddbca7b,44.69768861,-63.68721333,2714.4,12090839,937.6239582
4302fef0-021d-4420-b8d0-1d30ba7d0a2c,44.75288503,-63.64343446,296.7105263,12090123,476.4769699
b4428656-70d7-4937-b82f-5395b6a71ed6,44.70530037,-63.56663686,1334.722222,12090189,1289.338251
d3c1fdbd-23f6-4208-8ac9-009c34dc1dcf,44.69664570,-63.54513383,2525,12090190,60.10559434
3619c768-c57e-4fc1-800b-9b76d9f790f6,44.64927969,-63.54412246,913.4328358,12090371,309.699499
edfdf3b9-659b-4304-b703-a657bf9a2717,44.66683131,-63.54855051,3450,12090367,199.1757474
2f2271fd-adeb-4f10-acc7-7ca71b2dfdfb,44.68814479,-63.59091377,4936.842105,12090577,96.37423776
5ca37232-c59f-4daf-a361-8e8b3de0d144,44.67166571,-63.49948186,3930,12090778,278.7550537
bcf689b4-9996-483f-932d-ac7788dd317a,44.66500448,-63.56684967,4725,12090570,131.4286139
9fc91072-7471-4d79-8dd1-9c2cd5ed6c44,44.68156343,-63.58578698,3835.714286,12090214,138.8540218
8deaec37-8fb7-4716-a64c-8dfdb2faef54,44.67091696,-63.49570328,1261.538462,12090779,94.66877235
5772683a-49c0-438f-8cd1-e1b349b31343,44.65666715,-63.52956071,1265.306122,12090407,543.8881348
547b9295-99c8-4f87-945a-8853e2e0e1da,44.68084010,-63.54268911,2806.666667,12090163,284.3149035
b8c76980-6376-45f6-a025-5858cf96bcf0,44.66992455,-63.52244003,1182.758621,12090786,151.3494184
c643fed5-dac8-4da5-9646-403d6ec4a230,44.68094540,-63.54891080,1556.666667,12090165,210.5363816
72690f4a-5997-4d7f-9213-ad8bdf80d8dc,44.67034917,-63.49791881,1261.538462,12090779,207.1967455
37885526-4d4e-46c2-bd91-d510d369f237,44.65818462,-63.55131954,1360,12090370,434.6718873
b2d39ae2-0f5c-4824-8be8-cd2e4e4538b6,44.66549060,-63.54465253,1752.380952,12090368,307.2855338
cc309c8d-edcd-4f7b-a084-e9fb8fa08879,44.66798480,-63.56310676,3550,12090171,285.5982174
994c5ef4-0ae5-4487-a660-9127a443b429,44.67294692,-63.49260435,3309.090909,12090763,281.2384606
69d18a96-6819-412b-845a-be905513d8d6,44.67957361,-63.53636841,891.4893617,12090161,165.7740089
899fed04-65d3-40fc-9257-f9961322dacd,44.68654741,-63.55952603,1545.37037,12090185,317.8639633
1033ffdc-6af8-46e5-a707-20bcd9fa0069,44.67140093,-63.52440877,2348,12090787,373.1061448
7516ee5b-75b4-4d90-b2c2-3c47a1e44bed,44.69357940,-63.49700720,1900,12090772,185.477432
58e15dde-1612-4bb1-9b79-b6893c876739,44.65513006,-63.53099716,1265.306122,12090407,594.1663102
5ece2fee-6143-4787-b7c9-0f7403903ec3,44.67927878,-63.53780411,891.4893617,12090161,63.84823512
85f71907-3078-4c9e-b89e-ceeb5f1595fc,44.67235450,-63.54001098,1060,12090162,174.32607
a90ebcdc-c4a1-4fc5-9883-e04755736f4d,44.67433014,-63.58311508,2935,12090201,151.6627122
e9d84244-7436-46f8-b2c8-083e4fe05b05,44.66221383,-63.52930847,1265.306122,12090407,533.4339435
5114fa0c-53db-4904-bb1a-65580a6f65aa,44.65783002,-63.55018100,1360,12090370,342.8875563
021a4a6b-40d4-4b03-8cdb-5ebf03c4ceb2,44.67024597,-63.50093309,2105.555556,12090781,234.029316
c8d9add0-844d-4460-b296-420af8af1580,44.69773379,-63.56936508,1666.666667,12090194,1185.06325
aec4bee3-8220-4767-a55e-0ef0f19a9614,44.69813466,-63.54815178,2525,12090190,316.8503127
37aea57b-9245-40ea-904f-fcb8095c5796,44.68088755,-63.53645624,891.4893617,12090161,271.5748461
d2064d3d-d205-4ab0-97be-c0ad34b27788,44.61393860,-63.48560182,1852.631579,12090735,456.3776773
62a7db6d-5ffa-4d4a-a4d7-7cc5e777cdac,44.81680280,-63.61032509,438.4210526,12090994,326.5545174
b17efae1-aa3e-4366-a3f9-3eb225c2da6b,44.81680280,-63.61032509,438.4210526,12090994,326.5545174
9d5b2610-bbc9-49aa-9d32-9d4463043436,44.81837843,-63.61027847,438.4210526,12090994,216.3024751
6b2dd468-7542-4843-975b-af8b62d8c8ff,44.65458577,-63.59225030,6942.857143,12090347,90.08450542
bbe3533a-45f3-486c-8192-60068dab6209,44.65811704,-63.67155958,6792.592593,12090580,445.8171805
a1fa002e-06f5-45e3-a53d-696f90258a86,44.65691392,-63.67559441,6792.592593,12090580,614.1151948
026461e9-332f-4949-a8be-8402aebe9346,44.65625572,-63.60513225,8750,12090476,148.298572
e6530590-dfcd-46b3-a1cd-02e0ccb2271a,44.63765514,-63.58291155,2718.181818,12090936,147.9220252
7711672a-91f8-4fa4-b750-ef0238519090,44.65543359,-63.62735957,2094.736842,12090939,177.7674078
14361aa3-fa85-4904-80d7-129e092e3db7,44.64264453,-63.57897683,15166.66667,12090856,92.24739062
a6df6359-9a5c-48bd-9a19-89e98d043ef3,44.64111049,-63.58674158,5257.142857,12090333,162.4121309
568950b3-8fb7-48b3-83cd-5895ac5f79fc,44.64965625,-63.57565415,18140,12090359,254.942231
ad3a36e0-6d76-4ce5-b89d-ce61ab12b8eb,44.65300852,-63.59778353,6605,12090337,164.478294
42634b08-72aa-42fe-a6d3-886db158e14a,44.66759015,-63.60676399,4220,12090226,147.80564
0b213f77-152d-41fe-bcfe-cf993b6d240b,44.61283736,-63.62010762,3807.142857,12090728,506.3104234
ca668d93-db0e-4bbb-ae3e-c48e4603cf2e,44.64935891,-63.61874369,1495.121951,12090244,208.7808423
89fb02c0-28a3-4368-b5d4-7ef58e244898,44.65855855,-63.60547153,1415.151515,12090351,337.8747312
30eb41bc-245b-4534-909c-520fc0beb895,44.65376127,-63.67437226,4167.741935,12090892,758.433833
ef49d41b-630a-4092-b394-ada6cc8d2eac,44.63804003,-63.56907100,16066.66667,12090296,193.4079627
bb551371-8294-4892-9710-9a0a8d7b9187,44.65754004,-63.62738228,2094.736842,12090939,122.4302875
662f72f1-2ba3-42e0-aee7-5d7f92f09dc0,44.64689482,-63.59453023,10463.63636,12090870,51.63351115
eee340ac-462e-4f36-9768-5249546a007a,44.65512829,-63.60041608,6605,12090337,155.2718087
81b00c97-aecd-4532-88e6-8b1c5cd11346,44.65764516,-63.60455389,1415.151515,12090351,269.0105821
71e2c8c1-b513-400b-8a8a-8fd0f2d5eaee,44.63915125,-63.59133673,6428.571429,12090332,147.1918807
d33c4a02-2a0d-4f72-b1b3-d4d57706856b,44.66774964,-63.60724503,4220,12090226,111.9793206
511be171-bcc7-46bf-9c8d-e75b5172fda0,44.65056865,-63.59782152,5240,12090876,31.47155804
22117a1b-865c-4774-b544-977b04cdaa41,44.67210762,-63.66527429,5585.714286,12090969,71.82933512
13189498-88ac-443f-82bc-353e34ebca9d,44.65237158,-63.58342469,10433.33333,12090358,200.7172395
7c2f2422-a576-4ce0-a21e-3a9d40ae4136,44.63707279,-63.66479818,539.0804598,12090999,801.113385
5b02b730-600d-431c-92d7-fa03fa3ab5a3,44.63812915,-63.57464494,9133.333333,12090963,116.0102199
ccc96fc8-b80c-4f70-a3c6-005b1293d413,44.61540812,-63.61584967,2506.25,12090264,298.4837995
ee5e5d7a-d635-4b9c-9352-d9aaae431586,44.66133845,-63.65475735,5633.333333,12090532,168.0029512
246610d9-1e9b-44ae-8b98-5d0e038fa72e,44.65437857,-63.63094270,3672.727273,12090498,266.0320679
3a1eef93-d419-45cf-8875-78b6df18a2cc,44.64275051,-63.57760342,5950,12090855,49.68062282
cec82baa-f631-4542-90ba-a8084953c866,44.64489264,-63.61893580,4720,12090247,276.8677615
773f79bd-f65f-4655-b28b-4b086e3f1b68,44.65741811,-63.59980906,1415.151515,12090351,141.7497757
5c2f80f8-0c56-4d12-85a1-28eb09e3411a,44.61735904,-63.61633665,2506.25,12090264,137.3139643
138785dd-a2dd-4b2b-a9d5-f10ba1712068,44.65343334,-63.59917522,6605,12090337,95.69749059
b5a82dd9-f8fd-4b6a-92a5-58e789c10b6c,44.63731066,-63.57449817,9133.333333,12090963,29.08128729
1dea7ee9-dc9c-4449-b712-9a35478a0f86,44.66376506,-63.65859419,3132.258065,12090528,154.3092401
94c2a9ad-ae70-4bf6-9d21-1757060fcdfa,44.64625913,-63.62094280,3252.941176,12090565,281.0954738
61e7adbd-893b-42f7-ab8b-29c1ac91f6c9,44.62347155,-63.61804005,1833.333333,12090260,118.5517207
8b6974c9-de69-4cf1-af5c-8925838dec3d,44.66085201,-63.63730714,4680,12090494,50.00963187
fa885a74-f3c7-4aa6-ae65-4d7f5c82e712,44.64460331,-63.60062276,5887.5,12090873,164.101789
21204010-7ec7-476a-a0f2-0591808355ee,44.65498991,-63.67516847,6792.592593,12090580,807.6518496
c3319730-6c6c-45a6-8430-c0a6b1423f08,44.73279563,-63.78791840,22.72727273,12091001,752.972172
7a0b00ab-2407-424c-bf4a-91bc5707eba5,44.72336369,-63.73767274,684,12090920,680.2332677
0dcf91db-9207-4608-b81b-a71ad33cfa15,44.56093502,-63.73158777,460.4166667,12090658,885.6550773
884ebbb3-fb86-453e-9202-72a6d5f47ead,44.75988173,-63.65888918,2155.555556,12090614,340.0289845
95e497a0-0530-4d8f-8ee9-8bfb95e9188c,44.77035742,-63.68839047,2000,12090634,285.5129347
908dc449-2c20-45a7-be63-f561cedea7d4,44.75721747,-63.66037505,687.826087,12090638,53.41213093
1963573f-5850-4d6f-b5d9-ad439acb30a2,44.77378918,-63.69106000,1310,12090623,341.4559736
74cec52e-71b4-4692-a659-16a24f781fb0,44.77387395,-63.69341173,1310,12090623,332.6029011
f65adc4c-123b-425b-ac4d-693bcb2ad7b1,44.77179320,-63.69509293,1336.363636,12090631,334.0490543
0d7443d9-97ad-4d4c-b03e-705bec135686,44.77861580,-63.66966867,2540,12090707,30.13918174
e40e1fd5-fe93-4b4e-860d-b6f4d86a586b,44.76881504,-63.68589526,1144.680851,12090621,415.2487474
c0f18055-0bac-4be5-b977-963e0f66c78e,45.04438148,-63.14596005,7.62250454,12090594,2578.521266
89c9ebbc-ff67-418a-8a2d-2dae2236a8e5,45.04438148,-63.14596005,7.62250454,12090594,2578.521266
812a8f1d-1efb-4472-9a85-e17f17ec27cc,44.79442477,-63.72408891,1093.75,12090629,1084.244138
52a491d2-8687-42f8-a529-3695bac62d55,44.71089693,-63.38868514,429.1666667,12090812,1636.041246
4bab075e-c3a0-42e5-95cb-d7d079340d80,44.78732390,-63.14886294,17.52365282,12090910,3614.25379
b9f317f0-046b-4a74-8998-91107e1cd2c0,44.78972473,-63.14400205,17.52365282,12090910,3192.33254
b5760f66-01a4-40e2-ae4f-275f09b77232,44.74396515,-63.28386095,333.5766423,12090809,1127.689035
fe558816-70ef-4d3b-8e80-e0d0a6c9cee2,44.74298975,-63.28149407,333.5766423,12090809,1219.802049
2901a822-d151-4bb0-b3bf-5d1ed48a95a3,44.92045958,-62.53431309,222.2222222,12090587,1011.287692
e6fb818d-3972-41ae-ac65-0ca00b65effb,44.63703767,-63.71674492,809.5238095,12090997,648.050411
d09aa372-579e-4641-b527-cd5e778caf36,44.64476551,-63.71183382,809.5238095,12090997,299.049117
282929ce-acb9-423a-95cf-ae0767eeb008,44.68525546,-63.87549296,70.79796265,12090685,1953.511601
0bda0eb5-5d10-494e-8a28-8b1702dfad45,44.68671072,-63.87941424,308.9795918,12090673,1909.936307
a870a30c-a411-484b-8459-c0d6fa3fba12,44.70404334,-63.85891169,537.1794872,12090680,1455.956462
bd7d5083-d3e1-4ae1-8f1a-8ad5f34d0c17,44.70404334,-63.85891169,537.1794872,12090680,1455.956462
45c4a9ed-ef16-4596-854a-518c7c0eeb4d,44.68805091,-63.88073434,308.9795918,12090673,1896.83796
37b448b4-86df-48dc-8354-0ddbe10c7212,44.70406694,-63.85696809,537.1794872,12090680,1304.3764
eef6350f-078a-44b4-9fb5-16c65f867e85,44.77738785,-63.60583996,258.3333333,12090610,809.1274368
