id,clinicName,gisX,gisY,counties,density
10a48225-b0ce-4094-b74f-baabf14dc6b9,"Yarmouth (NSCC Burridge) -- COVID-19 Community Clinic",250467,4860196,Yarmouth,11.7
6e7d29d9-356e-4d59-ab5e-0a0cc6eda43a,"Amherst -- COVID-19 Community Clinic",406767,5073901,Cumberland,7.1
2b4dd766-faf9-4b46-a148-4588da524e1f,"Amherst Medical Associates - Pfizer",407506,5075083,Cumberland,7.1
aa7bef30-e149-4c88-9b99-90e339c11c27,"Amherst - Amherst Pharmasave - Pfizer",407506,5075083,Cumberland,7.1
d0e5186c-f32f-4576-acad-28f78ba17e26,"Amherst - Lawtons Drugs 2562 - Pfizer",405719,5076149,Cumberland,7.1
e6e2c539-887f-48d4-923d-183e03377879,"Amherst - Loblaw Pharmacy 312 - Pfizer",406607,5074304,Cumberland,7.1
b9c12d72-990d-4f78-97c1-9099b3a95384,"Amherst - Sobeys Pharmacy 729 (By Maritime Travel) - Pfizer",406606,5073908,Cumberland,7.1
39ff88d4-cb95-4858-a485-36a1e6c2954d,"Amherst - Walmart Pharmacy 5789 - Pfizer",406847,5074364,Cumberland,7.1
082333dd-4c6a-48c6-92a9-b7afcfeed2c3,"Annapolis Royal - Hutchins Guardian Pharmacy - Pfizer",300622,4957484,Annapolis,6.7
5286eace-5d8f-4b2a-b7df-56dfece34e4a,"Antigonish - Hines PharmaChoice - Pfizer",578740,5052634,Antigonish,13.5
e6a66823-1c3a-4025-805c-204a83a37e77,"Antigonish - Lawtons Drugs 111 - Pfizer",579283,5052037,Antigonish,13.5
9e7e66bf-1e53-4017-b583-a5be79da5503,"Antigonish - Lawtons Drugs 111 - Moderna",617480,5027334,Guysborough,1.9
b779f2a2-4377-4650-a194-a9d0d74a1406,"Antigonish - Loblaw Pharmacy 309 - Pfizer",576743,5051081,Antigonish,13.5
ee91bf3e-bdf3-4dd8-8780-cd48b6d0843d,"Antigonish - MacKinnons Pharmasave - Pfizer",578709,5052568,Antigonish,13.5
fae72adc-99cd-4f23-b900-ee8bc3f6e655,"Antigonish - Shoppers Drug Mart 143 - Pfizer",578572,5052562,Antigonish,13.5
e0a1b525-cae6-4ce7-a11b-ebff48bd90c5,"Antigonish - Shoppers Drug Mart 143 - Moderna",578549,5052621,Antigonish,13.5
1abc4c13-ebdc-4587-b91e-ff54cdc31459,"Antigonish (St Francis Xavier) -- COVID-19 Community Clinic",578462,5052014,Antigonish,13.5
517c122b-1f27-40ba-9989-18da2286055c,"Antigonish - Walmart Pharmacy 1014 - Pfizer",576847,5051021,Antigonish,13.5
cf046dd7-aed6-4a81-9cc9-70fcd639ba52,"Arichat - Island Guardian Pharmacy (New Horizons Seniors Club) - Pfizer",654215,5041661,Richmond,7.4
6a88e3d9-49fd-462f-b6dc-6415058f74e3,"Aylesford - Chisholms PharmaChoice - Pfizer",355392,4987694,Kings,29.4
b2c9f34d-14f0-470e-988f-ccd65ffff8ec,"Aylesford - Chisholms PharmaChoice - Moderna",355392,4987694,Kings,29.4
0f5e2f23-a149-49f6-b656-d699f901c509,"Baddeck - Stones Pharmasave (Knox Presbyterian Hall) - Pfizer",673773,5107766,Victoria,2.5
42ec5004-f9a7-4aec-a828-c7a6a2d7a2eb,"Baddeck - Stones Pharmasave - Pfizer",673778,5107655,Victoria,2.5
82c2b857-86f1-4b81-a4ad-8ecfc226cae3,"Barrington Passage - Loblaw Pharmacy 6807 - Pfizer",288657,4821952,Shelburne,5.7
c8f5d755-129f-4735-87e9-ddd08f356c00,"Barrington Passage - Sobeys Pharmacy 323 - Pfizer",289008,4822637,Shelburne,5.7
e89100ee-bc0c-402c-a8d1-80536cb271bd,"Bass River - Bayside Guardian Pharmacy - Pfizer",440800,5028726,Colchester,14.1
f5131cef-00ff-4233-810f-fe828df4e085,"Beaver Bank - Beaver Bank Guardian Pharmacy -  Moderna",445592,4960886,Halifax,78.3
b58084cc-4e39-4a3f-8cd8-bfe6b7436e71,"Bedford - Bedford Guardian Pharmacy - Pfizer",446203,4950002,Halifax,78.3
a47755e5-af1d-4d2c-a5b5-52accdc6446c,"Bedford - Brookline Pharmasave - Moderna",443827,4950722,Halifax,78.3
264d1b16-526a-4107-97bd-f50f4e81af03,"Bedford - Lawtons Drugs 2568 (Peakview Way) - Pfizer",445429,4949720,Halifax,78.3
c0997aa6-cae9-4e94-b4db-a5903a508bdf,"Bedford - Lawtons Drugs 845 (Mill Cove Plaza) - Pfizer",446335,4951626,Halifax,78.3
96fd5fb7-2e08-4dbf-baea-de278c743c3d,"Bedford - Lawtons Drugs 845 (Mill Cove Plaza) - Moderna",446348,4951627,Halifax,78.3
a5914799-8191-4950-bc13-1c57802fdde6,"Bedford - Loblaw Pharmacy 378 (Bedford Highway) - Pfizer",447934,4953654,Halifax,78.3
802b2a77-1d79-4fd9-a479-fe5d7078587c,"Bedford - Shoppers Drug Mart 125 (Sunnyside Mall) - Pfizer",448195,4953511,Halifax,78.3
b999e9a5-e78d-42ab-b043-8bc917cf3a67,"Bedford - Shoppers Drug Mart 2023 (Dellridge Lane) - Pfizer",445558,4949983,Halifax,78.3
8cdedff6-5fd8-4c2d-887f-a1a411770f6a,"Bedford - Shoppers Drug Mart 584 (Bedford Highway) - Pfizer",446236,4951610,Halifax,78.3
88843334-d9ed-459e-b198-ef07ad0bc3cb,"Bedford - Sobeys Pharmacy 580 (Mill Cove Plaza) - Pfizer",446505,4951515,Halifax,78.3
793af975-8a1e-4c35-9bf8-c9996ddbca7b,"Bedford - Sobeys Pharmacy 725 (Peakview Way) - Pfizer",445553,4949598,Halifax,78.3
4302fef0-021d-4420-b8d0-1d30ba7d0a2c,"Bedford - Walmart Pharmacy 3081 (Damascus Road) - Pfizer",449070,4955701,Halifax,78.3
4ed4db65-071c-427e-b849-f174c926623b,"Berwick - Larrys Pharmacy - Pfizer",363411,4989127,Kings,29.4
3a1723bc-5329-4c7f-8e4e-cc35354d166e,"Berwick - Wilsons Pharmasave 521 - Pfizer",363270,4989338,Kings,29.4
7b01d9b3-7896-425f-87ad-4c8eac6d1fa7,"Bible Hill - Village Family PharmaChoice - Pfizer",481066,5025341,Colchester,14.1
cefcb291-e9ec-4c07-b3b7-31656a189424,"Bridgetown - Bridgetown Pharmasave (Bridgetown Fire Hall) - Pfizer",318475,4968160,Annapolis,6.7
9235327e-5554-4da0-9556-95e529347827,"Bridgetown - Bridgetown Pharmasave (Lawrencetown Community Health Centre) - Pfizer",329532,4972165,Annapolis,6.7
193c4cbb-21e6-4060-b865-3a7f372f8218,"Bridgewater (NSCC - Lunenburg Campus) -- COVID-19 Clinic",378162,4914194,Lunenburg,16.5
d46eef33-558e-4167-adce-28dfdc575a5d,"Bridgewater - Bridgewater Guardian Pharmacy (Bridgewater Baptist Church) - Pfizer",380441,4914638,Lunenburg,16.5
74555f19-7aa5-4e50-b3b7-b2b9b06a93e7,"Bridgewater - Bridgewater Guardian Pharmacy - Pfizer",379405,4915610,Lunenburg,16.5
22802f2e-f18e-4d09-9d15-20c09615f48d,"Bridgewater - Bridgewater Pharmasave - Pfizer",378347,4914097,Lunenburg,16.5
67233401-d3ac-4436-b993-7c45070e8ccb,"Bridgewater - Bridgewater Pharmasave - Moderna",378451,4914191,Lunenburg,16.5
c28a06db-1226-4b5f-adb0-f93fadaf575f,"Bridgewater - Lawtons Drugs 2565 - Pfizer",379296,4915824,Lunenburg,16.5
eb8be3c2-a75a-4be6-ab2d-f1fb257cd1d6,"Bridgewater - Loblaw Pharmacy 337 - Pfizer",379037,4915336,Lunenburg,16.5
a02ce223-f360-4d3c-9c56-bdfc9fc7792a,"Bridgewater - Shoppers Drug Mart 139 - Pfizer",379260,4914889,Lunenburg,16.5
cd8ee9a5-6bed-48fb-8464-35ed780f59c8,"Bridgewater - Walmart Pharmacy 1003 - Pfizer",377912,4917590,Lunenburg,16.5
a79d5134-f44c-4ca9-a5c8-9737b36bb39b,"Caledonia - Caledonia PharmaChoice (North Queens Fire Department) - Pfizer",338469,4915606,Queens,4.3
ff42ce3d-e6bf-4c49-8feb-16bcb17c62de,"Canso - Canso PharmaChoice 1141 - Pfizer",657096,5022255,Guysborough,1.9
4872a826-bca4-4cef-98c5-997eb1d58cb9,"Chester - Chester Pharmasave (OHC Community Health Centre) - Pfizer",402059,4933335,Lunenburg,16.5
c3ea1826-dce3-448e-8780-afefd37626e9,"Chester - Chester Pharmasave - Moderna",402059,4933335,Lunenburg,16.5
984db8a8-8bd7-428c-b70d-bebb24ece240,"Cheticamp - Cheticamp Pharmacy (La Salle des Retraites) - Moderna",651981,5165332,Inverness,4.5
c3c4e5ed-2c7f-4288-af65-1ecca316a771,"Cheticamp - Cheticamp Pharmacy - Pfizer",652437,5166496,Inverness,4.5
73346373-c5af-42b3-b809-e02034b067fa,"Coldbrook - Maders PharmaChoice - Pfizer",374077,4991058,Kings,29.4
d22ffa67-0b64-49bf-bd67-35301c818695,"Coldbrook - Maders PharmaChoice - Moderna",374077,4991058,Kings,29.4
b4428656-70d7-4937-b82f-5395b6a71ed6,"Dartmouth - Costco Pharmacy 551 - Pfizer",455112,4950370,Halifax,78.3
d3c1fdbd-23f6-4208-8ac9-009c34dc1dcf,"Dartmouth -- COVID-19 Community Clinic",456809,4949397,Halifax,78.3
3619c768-c57e-4fc1-800b-9b76d9f790f6,"Dartmouth - Dartmouth Gate Guardian Pharmacy - Pfizer",456854,4944135,Halifax,78.3
edfdf3b9-659b-4304-b703-a657bf9a2717,"Dartmouth - Family Drug Centre PharmaChoice 127 - Pfizer",456516,4946087,Halifax,78.3
2f2271fd-adeb-4f10-acc7-7ca71b2dfdfb,"Dartmouth - Highfield Park PharmaChoice - Pfizer",453175,4948478,Halifax,78.3
5ca37232-c59f-4daf-a361-8e8b3de0d144,"Dartmouth - Kytes PharmaChoice (Forest Hills Fellowship Baptist Church) - Pfizer",460409,4946599,Halifax,78.3
bcf689b4-9996-483f-932d-ac7788dd317a,"Dartmouth - Lawtons Drugs 104 (Portland Street) - Pfizer",455064,4945894,Halifax,78.3
9fc91072-7471-4d79-8dd1-9c2cd5ed6c44,"Dartmouth - Lawtons Drugs 123 (Primrose Street) - Pfizer",453576,4947744,Halifax,78.3
8deaec37-8fb7-4716-a64c-8dfdb2faef54,"Dartmouth - Lawtons Drugs 124 (Cole Harbour Road) - Pfizer",460708,4946514,Halifax,78.3
5772683a-49c0-438f-8cd1-e1b349b31343,"Dartmouth - Lawtons Drugs 2749 (Baker Drive) - Pfizer",458014,4944948,Halifax,78.3
547b9295-99c8-4f87-945a-8853e2e0e1da,"Dartmouth - Lawtons Drugs 884 (Westphal) - Pfizer",456991,4947640,Halifax,78.3
b8c76980-6376-45f6-a025-5858cf96bcf0,"Dartmouth - Loblaw Pharmacy 352 (Portland Street) - Pfizer",458588,4946417,Halifax,78.3
c643fed5-dac8-4da5-9646-403d6ec4a230,"Dartmouth - Loblaw Pharmacy 380 (Braemar Drive) - Pfizer",456498,4947655,Halifax,78.3
72690f4a-5997-4d7f-9213-ad8bdf80d8dc,"Dartmouth - Loblaw Pharmacy 384 (Cole Harbour Road) - Pfizer",460532,4946452,Halifax,78.3
37885526-4d4e-46c2-bd91-d510d369f237,"Dartmouth - Mackays PharmaChoice (North Woodside Community Centre) - Pfizer",456290,4945128,Halifax,78.3
b2d39ae2-0f5c-4824-8be8-cd2e4e4538b6,"Dartmouth - Mackays PharmaChoice (South End Baptist Church) - Pfizer",456824,4945936,Halifax,78.3
cc309c8d-edcd-4f7b-a084-e9fb8fa08879,"Dartmouth - Moffatts PharmaChoice (St James United Hall) - Pfizer",455363,4946223,Halifax,78.3
994c5ef4-0ae5-4487-a660-9127a443b429,"Dartmouth - Shoppers Drug Mart 127 (Forest Hills Parkway) - Pfizer",460955,4946738,Halifax,78.3
69d18a96-6819-412b-845a-be905513d8d6,"Dartmouth - Shoppers Drug Mart 128 (Tacoma Drive) - Pfizer",457491,4947496,Halifax,78.3
899fed04-65d3-40fc-9257-f9961322dacd,"Dartmouth - Shoppers Drug Mart 129 (Mic Mac Mall) - Pfizer",455661,4948283,Halifax,78.3
1033ffdc-6af8-46e5-a707-20bcd9fa0069,"Dartmouth - Shoppers Drug Mart 2014 (Portland Street) - Pfizer",458433,4946582,Halifax,78.3
7516ee5b-75b4-4d90-b2c2-3c47a1e44bed,"Dartmouth - Sobeys Pharmacy 622 (Highway 7) - Pfizer",460620,4949032,Halifax,78.3
58e15dde-1612-4bb1-9b79-b6893c876739,"Dartmouth - Sobeys Pharmacy 758 (Baker Drive) - Pfizer",457899,4944778,Halifax,78.3
5ece2fee-6143-4787-b7c9-0f7403903ec3,"Dartmouth - Sobeys Pharmacy 772 (Tacoma Drive) - Pfizer",457377,4947464,Halifax,78.3
85f71907-3078-4c9e-b89e-ceeb5f1595fc,"Dartmouth - Sobeys Pharmacy 776 (Portland Street) - Pfizer",457197,4946696,Halifax,78.3
a90ebcdc-c4a1-4fc5-9883-e04755736f4d,"Dartmouth - Sobeys Pharmacy 806 (Wyse Road) - Pfizer",453782,4946939,Halifax,78.3
e9d84244-7436-46f8-b2c8-083e4fe05b05,"Dartmouth - The Medicine Shoppe Pharmacy 287 (Baker Drive) - Pfizer",458038,4945564,Halifax,78.3
5114fa0c-53db-4904-bb1a-65580a6f65aa,"Dartmouth - Tiny Oak Pharmacy - Pfizer",456380,4945088,Halifax,78.3
021a4a6b-40d4-4b03-8cdb-5ebf03c4ceb2,"Dartmouth - Walmart Pharmacy 1176 (Cole Harbour Road) - Pfizer",460293,4946442,Halifax,78.3
c8d9add0-844d-4460-b296-420af8af1580,"Dartmouth - Walmart Pharmacy 3021 (Lamont Terrace) - Pfizer",454890,4949531,Halifax,78.3
aec4bee3-8220-4767-a55e-0ef0f19a9614,"Dartmouth - Waverley Road PharmaChoice - Pfizer",456571,4949564,Halifax,78.3
37aea57b-9245-40ea-904f-fcb8095c5796,"Dartmouth - Westphal PharmaChoice - Pfizer",457485,4947642,Halifax,78.3
51830690-4c4a-44e0-b42f-5fd9f5c0cc25,"Digby - Balsers PharmaChoice - Pfizer",280755,4944194,Digby,7
0b019720-f76b-4af0-a12b-8d521158c84b,"Digby - Balsers PharmaChoice - Moderna",280890,4944064,Digby,7
24017ff0-9823-45a6-9126-49ff0285cee1,"Digby - Loblaw Pharmacy 339 - Pfizer",279984,4942276,Digby,7
a48c1c2d-2fb0-4f88-a763-9736f94188d4,"Digby - Shoppers Drug Mart 154 - Pfizer",280680,4944057,Digby,7
2b21db37-b18e-4e0d-be76-1d0dcc17cf2d,"Digby - Shoppers Drug Mart 154 - Moderna",280491,4944084,Digby,7
daaf0cff-3df1-4d77-9c45-034ad42ca13a,"Digby - Walmart Pharmacy 1017 - Pfizer",279881,4942247,Digby,7
d2064d3d-d205-4ab0-97be-c0ad34b27788,"Eastern Passage - Passage PharmaChoice (Eastern Passage Lions Club) - Pfizer",461471,4940180,Halifax,78.3
da70fa47-14d8-4814-be2a-2974a30e4a16,"Elmsdale - Elmsdale Medical Centre",,,Halifax,78.3
fbc58901-5066-468b-92e7-093a5dadb3b5,"Elmsdale - Elmsdale Guardian Pharmacy - Pfizer",460172,4980526,Hants,14.3
060a6cc3-402f-4409-8170-99e6616cd122,"Elmsdale - Loblaw Pharmacy 375 - Pfizer",459894,4981048,Hants,14.3
e8128878-b487-4da0-9639-57ea9830493b,"Enfield - Enfield PharmaChoice - Pfizer",457746,4976941,Hants,14.3
d21ef1fa-8196-4b96-a2e6-39b25bf00418,"Eskasoni - Eskasoni PharmaChoice (Eskasoni Health Centre) - Pfizer",685364,5090597,"Cape Breton",40.4
62a7db6d-5ffa-4d4a-a4d7-7cc5e777cdac,"Fall River - Shoppers Drug Mart 2021 - Pfizer",451744,4962781,Halifax,78.3
b17efae1-aa3e-4366-a3f9-3eb225c2da6b,"Fall River - Shoppers Drug Mart 2021 - Moderna",451744,4962781,Halifax,78.3
9d5b2610-bbc9-49aa-9d32-9d4463043436,"Fall River - Sobeys Pharmacy 739 - Pfizer",451749,4962956,Halifax,78.3
2a8ad205-f98f-4462-9aca-79cacf1bf805,"Glace Bay - Black Diamond Pharmacy (Fergusons PharmaChoice) - Pfizer",734813,5121227,"Cape Breton",40.4
ac0415d3-e7cf-4cd2-8d03-acc8e5d35e68,"Glace Bay - Black Diamond Pharmacy - Pfizer",734527,5120064,"Cape Breton",40.4
c942a9e7-505f-4ba9-86b4-f9525a4465a7,"Glace Bay - Glace Bay Guardian Pharmacy - Pfizer",734619,5120949,"Cape Breton",40.4
6366cbb3-f7ed-40f5-b626-b58d3d88b8e5,"Glace Bay - Lawtons Drugs 136 - Pfizer",734908,5120074,"Cape Breton",40.4
ecbc7497-b7d1-43d5-8e2b-0d7f46eeb0c8,"Glace Bay - Loblaw Pharmacy 385 - Pfizer",733208,5119694,"Cape Breton",40.4
e6b8e757-de02-43b9-9d52-4b66b4ae79ff,"Glace Bay - Shoppers Drug Mart 132 - Pfizer",734928,5120197,"Cape Breton",40.4
60e73fd0-ad03-499b-8722-1b86aec496c2,"Glace Bay - Sobeys Pharmacy 328 - Pfizer",733334,5119889,"Cape Breton",40.4
1a772772-fccb-4c11-a2cd-f45dd4be5de2,"Greenwood - Shoppers Drug Mart 582 - Pfizer",347176,4981494,Kings,29.4
53f9ec09-eb6d-418f-b584-600feea12bb2,"Greenwood - Sobeys Pharmacy 746 - Pfizer",347125,4981185,Kings,29.4
804274f0-c311-490b-99f3-5ae61a9f0dc0,"Greenwood - Walmart Pharmacy 1177 - Pfizer",348422,4981164,Kings,29.4
ed8e5665-78ac-4331-ba92-34a0d5daa9cc,"Guysborough - Guysborough Pharmachoice (Chedabucto Lifestyle Complex) - Moderna",617190,5027035,Guysborough,1.9
11a28899-8093-4fce-9152-f2864e33bf22,"Guysborough - Guysborough PharmaChoice - Pfizer",617385,5027761,Guysborough,1.9
6b2dd468-7542-4843-975b-af8b62d8c8ff,"Halifax - Boyds Pharmasave - Pfizer",453042,4944751,Halifax,78.3
bbe3533a-45f3-486c-8192-60068dab6209,"Halifax - Chaulks Family Pharmasave - Moderna",446757,4945192,Halifax,78.3
a1fa002e-06f5-45e3-a53d-696f90258a86,"Halifax - Costco Pharmacy 519 (Bayers Lake) - Pfizer",446436,4945061,Halifax,78.3
026461e9-332f-4949-a8be-8402aebe9346,"Halifax Forum - COVID-19 Clinic",452022,4944944,Halifax,78.3
e6530590-dfcd-46b3-a1cd-02e0ccb2271a,"Halifax -- IWK COVID-19 Community Clinic",453769,4942865,Halifax,78.3
7711672a-91f8-4fa4-b750-ef0238519090,"Halifax - Lawtons Drugs 112 (Bayers Road) - Pfizer",450259,4944866,Halifax,78.3
14361aa3-fa85-4904-80d7-129e092e3db7,"Halifax - Lawtons Drugs 114 (Lord Nelson) - Pfizer",454085,4943417,Halifax,78.3
a6df6359-9a5c-48bd-9a19-89e98d043ef3,"Halifax - Lawtons Drugs 132 (Spring Garden Professional) - Pfizer",453468,4943251,Halifax,78.3
568950b3-8fb7-48b3-83cd-5895ac5f79fc,"Halifax - Lawtons Drugs 144 (Scotia Square) - Pfizer",454354,4944194,Halifax,78.3
ad3a36e0-6d76-4ce5-b89d-ce61ab12b8eb,"Halifax - Lawtons Drugs 163 (Gladstone) - Pfizer",452602,4944579,Halifax,78.3
42634b08-72aa-42fe-a6d3-886db158e14a,"Halifax - Lawtons Drugs 172 (Duffus Street) - Pfizer",451902,4946204,Halifax,78.3
0b213f77-152d-41fe-bcfe-cf993b6d240b,"Halifax - Lawtons Drugs 2750 (Spryfield) - Pfizer",450798,4940130,Halifax,78.3
ca668d93-db0e-4bbb-ae3e-c48e4603cf2e,"Halifax - Lawtons Drugs 2754 (Halifax Shopping Centre) - Pfizer",450937,4944186,Halifax,78.3
89fb02c0-28a3-4368-b5d4-7ef58e244898,"Halifax - Loblaw Pharmacy 354 (Young Street) - Pfizer",451997,4945200,Halifax,78.3
30eb41bc-245b-4534-909c-520fc0beb895,"Halifax - Loblaw Pharmacy 358 (Chain Lake Drive) - Pfizer",446530,4944710,Halifax,78.3
ef49d41b-630a-4092-b394-ada6cc8d2eac,"Halifax - Loblaw Pharmacy 369 (Barrington Street) - Pfizer",454867,4942900,Halifax,78.3
bb551371-8294-4892-9710-9a0a8d7b9187,"Halifax - Loblaw Pharmacy 379 (Joseph Howe Drive) - Pfizer",450259,4945100,Halifax,78.3
662f72f1-2ba3-42e0-aee7-5d7f92f09dc0,"Halifax - Loblaw Pharmacy 383 (Quinpool Road) - Pfizer",452855,4943898,Halifax,78.3
eee340ac-462e-4f36-9768-5249546a007a,"Halifax - Moffatts PharmaChoice (Gladstone Street) - Pfizer",452395,4944816,Halifax,78.3
81b00c97-aecd-4532-88e6-8b1c5cd11346,"Halifax - Monaghan Pharmacy (Young Street) - Pfizer",452069,4945098,Halifax,78.3
71e2c8c1-b513-400b-8a8a-8fd0f2d5eaee,"Halifax - Nova Guardian Pharmacy - Pfizer",453102,4943036,Halifax,78.3
d33c4a02-2a0d-4f72-b1b3-d4d57706856b,"Halifax - Pharmasave North End - Pfizer",451864,4946222,Halifax,78.3
511be171-bcc7-46bf-9c8d-e75b5172fda0,"Halifax - Rockingham Guardian Pharmacy (Ummah Mosque and Community Center) - Moderna",452597,4944308,Halifax,78.3
22117a1b-865c-4774-b544-977b04cdaa41,"Halifax - Rockingham Guardian Pharmacy - Pfizer",447268,4946742,Halifax,78.3
13189498-88ac-443f-82bc-353e34ebca9d,"Halifax - Scotia Guardian Pharmacy - Pfizer",453740,4944500,Halifax,78.3
7c2f2422-a576-4ce0-a21e-3a9d40ae4136,"Halifax - Sentrex Pharmacy - Pfizer",447274,4942850,Halifax,78.3
5b02b730-600d-431c-92d7-fa03fa3ab5a3,"Halifax - Shoppers Drug Mart 133 (Fenwick Street) - Pfizer",454425,4942913,Halifax,78.3
ccc96fc8-b80c-4f70-a3c6-005b1293d413,"Halifax - Shoppers Drug Mart 134 (Herring Cove Road) - Pfizer",451138,4940413,Halifax,78.3
ee5e5d7a-d635-4b9c-9352-d9aaae431586,"Halifax - Shoppers Drug Mart 136 (Lacewood Drive) - Pfizer",448092,4945539,Halifax,78.3
246610d9-1e9b-44ae-8b98-5d0e038fa72e,"Halifax - Shoppers Drug Mart 138 (Joseph Howe Drive) - Pfizer",449974,4944751,Halifax,78.3
3a1eef93-d419-45cf-8875-78b6df18a2cc,"Halifax - Shoppers Drug Mart 147 (Spring Garden Road) - Pfizer",454194,4943428,Halifax,78.3
cec82baa-f631-4542-90ba-a8084953c866,"Halifax - Shoppers Drug Mart 2002 (Mumford Road) - Pfizer",450918,4943690,Halifax,78.3
773f79bd-f65f-4655-b28b-4b086e3f1b68,"Halifax - Shoppers Drug Mart 2008 (Almon Street) - Pfizer",452445,4945070,Halifax,78.3
5c2f80f8-0c56-4d12-85a1-28eb09e3411a,"Halifax - Sobeys Pharmacy 321 (Herring Cove Road) - Pfizer",451101,4940630,Halifax,78.3
138785dd-a2dd-4b2b-a9d5-f10ba1712068,"Halifax - Sobeys Pharmacy 554 (Windsor Street) - Pfizer",452492,4944627,Halifax,78.3
b5a82dd9-f8fd-4b6a-92a5-58e789c10b6c,"Halifax - Sobeys Pharmacy 574 (Queen Street) - Pfizer",454436,4942822,Halifax,78.3
1dea7ee9-dc9c-4449-b712-9a35478a0f86,"Halifax - Sobeys Pharmacy 644 (Lacewood Drive) - Pfizer",447790,4945811,Halifax,78.3
94c2a9ad-ae70-4bf6-9d21-1757060fcdfa,"Halifax - Sobeys Pharmacy 881 (Mumford Road) - Pfizer",450760,4943843,Halifax,78.3
61e7adbd-893b-42f7-ab8b-29c1ac91f6c9,"Spryfield - Spryfield Guardian Pharmacy - Pfizer",450971,4941310,Halifax,78.3
