id,gisX,gisY,gisLocation,Clinicname,mapLocation,counties
10a48225-b0ce-4094-b74f-baabf14dc6b9,250467,4860196,"372 Pleasant St, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth (NSCC Burridge) -- COVID-19 Community Clinic","372 Pleasant Street, Yarmouth, NS B5A 2L2",Yarmouth
6e7d29d9-356e-4d59-ab5e-0a0cc6eda43a,406767,5073901,"142 South Albion St, Amherst, Town of Amherst, Cumberland County","Amherst -- COVID-19 Community Clinic","142 South Albon Street, Amherst, NS B4H 4H4",Cumberland
2b4dd766-faf9-4b46-a148-4588da524e1f,407506,5075083,"158 200 Robert Angus Dr, Amherst, Town of Amherst, Cumberland County","Amherst Medical Associates - Pfizer","158 Robert Angus Dr Suite 200, 300, Amherst, NS B4H 4R7",Cumberland
aa7bef30-e149-4c88-9b99-90e339c11c27,407506,5075083,"158 Robert Angus Dr, Amherst, Town of Amherst, Cumberland County","Amherst - Amherst Pharmasave - Pfizer","158 Robert Angus Dr, Amherst, NS B4H 4R7",Cumberland
d0e5186c-f32f-4576-acad-28f78ba17e26,405719,5076149,"2 Lawrence St, Amherst, Town of Amherst, Cumberland County","Amherst - Lawtons Drugs 2562 - Pfizer","2 Lawrence St #101, Amherst, NS B4H 3G5",Cumberland
e6e2c539-887f-48d4-923d-183e03377879,406607,5074304,"126 1 South Albion St, Amherst, Town of Amherst, Cumberland County","Amherst - Loblaw Pharmacy 312 - Pfizer","126 S Albion St, Amherst, NS B4H 2X3",Cumberland
b9c12d72-990d-4f78-97c1-9099b3a95384,406606,5073908,"140 A South Albion St, Amherst, Town of Amherst, Cumberland County","Amherst - Sobeys Pharmacy 729 (By Maritime Travel) - Pfizer","140 S Albion St, Amherst, NS B4H 4H4",Cumberland
39ff88d4-cb95-4858-a485-36a1e6c2954d,406847,5074364,"46 Robert Angus Dr, Amherst, Town of Amherst, Cumberland County","Amherst - Walmart Pharmacy 5789 - Pfizer","46 Robert Angus Dr, Amherst, NS B4H 4R7",Cumberland
082333dd-4c6a-48c6-92a9-b7afcfeed2c3,300622,4957484,"310 St George St, Annapolis Royal, Town of Annapolis Royal, Annapolis County","Annapolis Royal - Hutchins Guardian Pharmacy - Pfizer","310 St George St, Annapolis Royal, NS B0S 1A0",Annapolis
5286eace-5d8f-4b2a-b7df-56dfece34e4a,578740,5052634,"220 205 Main St, Antigonish, Town of Antigonish, Antigonish County","Antigonish - Hines PharmaChoice - Pfizer","220 Main St, Antigonish, NS B2G 2C2",Antigonish
e6a66823-1c3a-4025-805c-204a83a37e77,579283,5052037,"133 Church St, Antigonish, Town of Antigonish, Antigonish County","Antigonish - Lawtons Drugs 111 - Pfizer","133 Church St, Antigonish, NS B2G 2E3",Antigonish
9e7e66bf-1e53-4017-b583-a5be79da5503,617480,5027334,"133 Church St, Guysborough, Municipality of the District of Guysborough, Guysborough County","Antigonish - Lawtons Drugs 111 - Moderna","133 Church St, Antigonish, NS B2G 2E3",Guysborough
b779f2a2-4377-4650-a194-a9d0d74a1406,576743,5051081,"26 Market St, Post Road, Municipality of the County of Antigonish, Antigonish County","Antigonish - Loblaw Pharmacy 309 - Pfizer","26 Market St, Antigonish, NS B2G 3B4",Antigonish
ee91bf3e-bdf3-4dd8-8780-cd48b6d0843d,578709,5052568,"243 1 Main St, Antigonish, Town of Antigonish, Antigonish County","Antigonish - MacKinnons Pharmasave - Pfizer","243 Main St, Antigonish, NS B2G 2C1",Antigonish
fae72adc-99cd-4f23-b900-ee8bc3f6e655,578572,5052562,"283 1 Main St, Antigonish, Town of Antigonish, Antigonish County","Antigonish - Shoppers Drug Mart 143 - Pfizer","303 Main St, Antigonish, NS B2G 2C3",Antigonish
e0a1b525-cae6-4ce7-a11b-ebff48bd90c5,578549,5052621,"294 Main St, Antigonish, Town of Antigonish, Antigonish County","Antigonish - Shoppers Drug Mart 143 - Moderna","303 Main St, Antigonish, NS B2G 2C3",Antigonish
1abc4c13-ebdc-4587-b91e-ff54cdc31459,578462,5052014,"5555 Union Pl, Antigonish, Town of Antigonish, Antigonish County","Antigonish (St Francis Xavier) -- COVID-19 Community Clinic","Bloomfield Centre, St Francis Xavier University, 5555 Union Pl, Antigonish, NS",Antigonish
517c122b-1f27-40ba-9989-18da2286055c,576847,5051021,"50 Market St, Post Road, Municipality of the County of Antigonish, Antigonish County","Antigonish - Walmart Pharmacy 1014 - Pfizer","50 Market St, Antigonish, NS B2G 3B4",Antigonish
cf046dd7-aed6-4a81-9cc9-70fcd639ba52,654215,5041661,"2373 Route 206, Arichat, Municipality of the County of Richmond, Richmond County","Arichat - Island Guardian Pharmacy (New Horizons Seniors Club) - Pfizer","2373 NS-206, Arichat, NS B0E 1A0",Richmond
6a88e3d9-49fd-462f-b6dc-6415058f74e3,355392,4987694,"2710 Highway 1, Aylesford, Municipality of the County of Kings, Kings County","Aylesford - Chisholms PharmaChoice - Pfizer","2710 Hwy 1, Aylesford, NS B0P 1C0",Kings
b2c9f34d-14f0-470e-988f-ccd65ffff8ec,355392,4987694,"2710 Trunk 1, Aylesford, Municipality of the County of Kings, Kings County","Aylesford - Chisholms PharmaChoice - Moderna","2710 Hwy 1, Aylesford, NS B0P 1C0",Kings
0f5e2f23-a149-49f6-b656-d699f901c509,673773,5107766,"39 Grant St, Baddeck, Municipality of the County of Victoria, Victoria County","Baddeck - Stones Pharmasave (Knox Presbyterian Hall) - Pfizer","39 Grant St. Baddeck, N.S. B0E1B0",Victoria
42ec5004-f9a7-4aec-a828-c7a6a2d7a2eb,673778,5107655,"2 Queen St, Baddeck, Municipality of the County of Victoria, Victoria County","Baddeck - Stones Pharmasave - Pfizer","2 Queen St, Baddeck, NS B0E 1B0",Victoria
82c2b857-86f1-4b81-a4ad-8ecfc226cae3,288657,4821952,"3695 Highway 3, Barrington Passage, Municipality of the District of Barrington, Shelburne County","Barrington Passage - Loblaw Pharmacy 6807 - Pfizer","3695 Nova Scotia Trunk 3, Barrington Passage, NS B0W 1G0",Shelburne
c8f5d755-129f-4735-87e9-ddd08f356c00,289008,4822637,"3552 Highway 3, Barrington Passage, Municipality of the District of Barrington, Shelburne County","Barrington Passage - Sobeys Pharmacy 323 - Pfizer","3552 Nova Scotia Trunk 3, Barrington Passage, NS B0W 1G0",Shelburne
e89100ee-bc0c-402c-a8d1-80536cb271bd,440800,5028726,"6044 2 Trunk 2, Bass River, Municipality of the County of Colchester, Colchester County","Bass River - Bayside Guardian Pharmacy - Pfizer","6044 Nova Scotia Trunk 2, Bass River, NS B0M 1B0",Colchester
f5131cef-00ff-4233-810f-fe828df4e085,445592,4960886,"309 Beaver Bank Rd, Beaver Bank, Halifax Regional Municipality, Halifax County","Beaver Bank - Beaver Bank Guardian Pharmacy -  Moderna","309 Beaver Bank Rd, Beaver Bank, NS B4E 1K1",Halifax
b58084cc-4e39-4a3f-8cd8-bfe6b7436e71,446203,4950002,"535 Larry Uteck Blvd, Halifax, Halifax Regional Municipality, Halifax County","Bedford - Bedford Guardian Pharmacy - Pfizer","535 Larry Uteck Blvd, Halifax, NS B3M 0E3",Halifax
a47755e5-af1d-4d2c-a5b5-52accdc6446c,443827,4950722,"6 Bloom Lane, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Brookline Pharmasave - Moderna","6 Bloom Lane, Bedford, NS B4B 1H6",Halifax
264d1b16-526a-4107-97bd-f50f4e81af03,445429,4949720,"27 Peakview Way, Halifax, Halifax Regional Municipality, Halifax County","Bedford - Lawtons Drugs 2568 (Peakview Way) - Pfizer","27 Peakview Way, Halifax, NS B3M 0G2",Halifax
c0997aa6-cae9-4e94-b4db-a5903a508bdf,446335,4951626,"965 Bedford Hwy, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Lawtons Drugs 845 (Mill Cove Plaza) - Pfizer","Mill Cove Plaza, 965 Bedford Hwy, Bedford, NS B4A 1A9",Halifax
96fd5fb7-2e08-4dbf-baea-de278c743c3d,446348,4951627,"967 Bedford Hwy, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Lawtons Drugs 845 (Mill Cove Plaza) - Moderna","967 Bedford Hwy, Bedford, NS B4A 1B6",Halifax
a5914799-8191-4950-bc13-1c57802fdde6,447934,4953654,"1650 Bedford Hwy, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Loblaw Pharmacy 378 (Bedford Highway) - Pfizer","1650 Bedford Hwy, Bedford, NS B4A 4J7",Halifax
802b2a77-1d79-4fd9-a479-fe5d7078587c,448195,4953511,"1595 Bedford Hwy, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Shoppers Drug Mart 125 (Sunnyside Mall) - Pfizer","1595 Bedford Hwy, Bedford, NS B4A 3Y4",Halifax
b999e9a5-e78d-42ab-b043-8bc917cf3a67,445558,4949983,"20 Dellridge Lane, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Shoppers Drug Mart 2023 (Dellridge Lane) - Pfizer","20 Dellridge Ln, Bedford, NS B4A 0H1",Halifax
8cdedff6-5fd8-4c2d-887f-a1a411770f6a,446236,4951610,"950 Bedford Hwy, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Shoppers Drug Mart 584 (Bedford Highway) - Pfizer","950 Bedford Hwy, Bedford, NS B4A 4B5",Halifax
88843334-d9ed-459e-b198-ef07ad0bc3cb,446505,4951515,"955 Bedford Hwy, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Sobeys Pharmacy 580 (Mill Cove Plaza) - Pfizer","955 Bedford Hwy, Bedford, NS B4A 1A9",Halifax
793af975-8a1e-4c35-9bf8-c9996ddbca7b,445553,4949598,"55 Peakview Way, Halifax, Halifax Regional Municipality, Halifax County","Bedford - Sobeys Pharmacy 725 (Peakview Way) - Pfizer","55 Peakview Way, Halifax, NS B3M 0G2",Halifax
4302fef0-021d-4420-b8d0-1d30ba7d0a2c,449070,4955701,"141 Damascus Rd, Bedford, Halifax Regional Municipality, Halifax County","Bedford - Walmart Pharmacy 3081 (Damascus Road) - Pfizer","141 Damascus Rd, Bedford, NS B4A 0C2",Halifax
4ed4db65-071c-427e-b849-f174c926623b,363411,4989127,"182 Commercial St, Berwick, Town of Berwick, Kings County","Berwick - Larrys Pharmacy - Pfizer","182 Commercial St, Berwick, NS B0P 1E0",Kings
3a1723bc-5329-4c7f-8e4e-cc35354d166e,363270,4989338,"213 Commercial St, Berwick, Town of Berwick, Kings County","Berwick - Wilsons Pharmasave 521 - Pfizer","213 Commercial St, Berwick, NS B0P 1E0",Kings
7b01d9b3-7896-425f-87ad-4c8eac6d1fa7,481066,5025341,"275 Pictou Rd, Bible Hill, Municipality of the County of Colchester, Colchester County","Bible Hill - Village Family PharmaChoice - Pfizer","275B Pictou Rd, Truro, NS B2N 2S7",Colchester
cefcb291-e9ec-4c07-b3b7-31656a189424,318475,4968160,"31 Bay Rd, Bridgetown, Municipality of the County of Annapolis, Annapolis County","Bridgetown - Bridgetown Pharmasave (Bridgetown Fire Hall) - Pfizer","31 Bay Rd, Bridgetown, NS B0S 1C0",Annapolis
9235327e-5554-4da0-9556-95e529347827,329532,4972165,"491 Main St, Lawrencetown, Municipality of the County of Annapolis, Annapolis County","Bridgetown - Bridgetown Pharmasave (Lawrencetown Community Health Centre) - Pfizer","491 Main Street, Lawrencetown, NS B0S 1M0",Annapolis
193c4cbb-21e6-4060-b865-3a7f372f8218,378162,4914194,"75 High St, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater (NSCC - Lunenburg Campus) -- COVID-19 Clinic","75 High St, Bridgewater, NS B4V 1V8",Lunenburg
d46eef33-558e-4167-adce-28dfdc575a5d,380441,4914638,"564 Glen Allan Dr, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Bridgewater Guardian Pharmacy (Bridgewater Baptist Church) - Pfizer","564 Glen Allan Dr, Bridgewater, NS B4V 4A4",Lunenburg
74555f19-7aa5-4e50-b3b7-b2b9b06a93e7,379405,4915610,"42 Glen Allan Dr, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Bridgewater Guardian Pharmacy - Pfizer","42 Glen Allan Dr #103, Bridgewater, NS B4V 3N2",Lunenburg
22802f2e-f18e-4d09-9d15-20c09615f48d,378347,4914097,"215 125 Dominion St, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Bridgewater Pharmasave - Pfizer","215 Dominion St, Bridgewater, NS B4V 2K7",Lunenburg
67233401-d3ac-4436-b993-7c45070e8ccb,378451,4914191,"215 101 Dominion St, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Bridgewater Pharmasave - Moderna","215 Dominion St, Bridgewater, NS B4V 2K7",Lunenburg
c28a06db-1226-4b5f-adb0-f93fadaf575f,379296,4915824,"26 North St, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Lawtons Drugs 2565 - Pfizer","26 North St, Bridgewater, NS B4V 2V6",Lunenburg
eb8be3c2-a75a-4be6-ab2d-f1fb257cd1d6,379037,4915336,"21 Davison Dr, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Loblaw Pharmacy 337 - Pfizer","21 Davison Dr, Bridgewater, NS B4V 3K8",Lunenburg
a02ce223-f360-4d3c-9c56-bdfc9fc7792a,379260,4914889,"421 LaHave St, Bridgewater, Town of Bridgewater, Lunenburg County","Bridgewater - Shoppers Drug Mart 139 - Pfizer","421 Lahave St, Bridgewater, NS B4V 3A2",Lunenburg
cd8ee9a5-6bed-48fb-8464-35ed780f59c8,377912,4917590,"60 Pine Grove Rd, Cookville, Municipality of the District of Lunenburg, Lunenburg County","Bridgewater - Walmart Pharmacy 1003 - Pfizer","60 Pine Grove Rd, Bridgewater, NS B4V 4H2",Lunenburg
a79d5134-f44c-4ca9-a5c8-9737b36bb39b,338469,4915606,"9793 Trunk 8, Caledonia, Region of Queens Municipality, Queens County","Caledonia - Caledonia PharmaChoice (North Queens Fire Department) - Pfizer","9793 Nova Scotia Trunk 8, Caledonia, NS B0T 1B0",Queens
ff42ce3d-e6bf-4c49-8feb-16bcb17c62de,657096,5022255,"20 2 Telegraph St, Canso, Municipality of the District of Guysborough, Guysborough County","Canso - Canso PharmaChoice 1141 - Pfizer","20 Telegraph St, Canso, NS B0H 1H0",Guysborough
4872a826-bca4-4cef-98c5-997eb1d58cb9,402059,4933335,"3785 Trunk 3, Chester, Municipality of the District of Chester, Lunenburg County","Chester - Chester Pharmasave (OHC Community Health Centre) - Pfizer","3785 Nova Scotia Trunk 3, Chester, NS B0J 1J0",Lunenburg
c3ea1826-dce3-448e-8780-afefd37626e9,402059,4933335,"3785 Highway 3, Chester, Municipality of the District of Chester, Lunenburg County","Chester - Chester Pharmasave - Moderna","3785 Highway 3 Chester NS B0J 1J0				",Lunenburg
984db8a8-8bd7-428c-b70d-bebb24ece240,651981,5165332,"15108 Cabot Trail, ChÅ½ticamp, Municipality of the County of Inverness, Inverness County","Cheticamp - Cheticamp Pharmacy (La Salle des Retraites) - Moderna","15108 Main St, Cheticamp, NS B0E 1H0",Inverness
c3c4e5ed-2c7f-4288-af65-1ecca316a771,652437,5166496,"15388 Cabot Trail, ChÅ½ticamp, Municipality of the County of Inverness, Inverness County","Cheticamp - Cheticamp Pharmacy - Pfizer","15388 Cabot Trail Rd, Cheticamp, NS B0E 1H0",Inverness
73346373-c5af-42b3-b809-e02034b067fa,374077,4991058,"6637 2 No 1 Hwy, Coldbrook, Municipality of the County of Kings, Kings County","Coldbrook - Maders PharmaChoice - Pfizer","6637 Nova Scotia Trunk 1, Coldbrook, NS B4R 1B7",Kings
d22ffa67-0b64-49bf-bd67-35301c818695,374077,4991058,"6637 1 Highway 1, Coldbrook, Municipality of the County of Kings, Kings County","Coldbrook - Maders PharmaChoice - Moderna","6637 Nova Scotia Trunk 1, Coldbrook, NS B4R 1B7",Kings
b4428656-70d7-4937-b82f-5395b6a71ed6,455112,4950370,"137 Countryview Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Costco Pharmacy 551 - Pfizer","137 Countryview Dr, Dartmouth, NS B3B 0E7",Halifax
d3c1fdbd-23f6-4208-8ac9-009c34dc1dcf,456809,4949397,"39 Micmac Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth -- COVID-19 Community Clinic","39 MicMac Blvd  Dartmouth NS B3A 4Y8",Halifax
3619c768-c57e-4fc1-800b-9b76d9f790f6,456854,4944135,"375 Pleasant St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Dartmouth Gate Guardian Pharmacy - Pfizer","375 Pleasant St Unit 104, Dartmouth, NS B2Y 4N4",Halifax
edfdf3b9-659b-4304-b703-a657bf9a2717,456516,4946087,"382 Portland St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Family Drug Centre PharmaChoice 127 - Pfizer","382 Portland St, Dartmouth NS B2Y 1K8",Halifax
2f2271fd-adeb-4f10-acc7-7ca71b2dfdfb,453175,4948478,"68 Highfield Park Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Highfield Park PharmaChoice - Pfizer","68 Highfield Park Dr, Dartmouth, NS B3A 4X1",Halifax
5ca37232-c59f-4daf-a361-8e8b3de0d144,460409,4946599,"915 Cole Harbour Rd, Cole Harbour, Halifax Regional Municipality, Halifax County","Dartmouth - Kytes PharmaChoice (Forest Hills Fellowship Baptist Church) - Pfizer","915 Cole Harbour Rd, Dartmouth, NS B2V 1E5",Halifax
bcf689b4-9996-483f-932d-ac7788dd317a,455064,4945894,"46 Portland St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Lawtons Drugs 104 (Portland Street) - Pfizer","46 Portland St, Dartmouth, NS B2Y 1H4",Halifax
9fc91072-7471-4d79-8dd1-9c2cd5ed6c44,453576,4947744,"6 Primrose St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Lawtons Drugs 123 (Primrose Street) - Pfizer","6 Primrose St, Dartmouth, NS B3A 4C5",Halifax
8deaec37-8fb7-4716-a64c-8dfdb2faef54,460708,4946514,"950 Cole Harbour Rd, Cole Harbour, Halifax Regional Municipality, Halifax County","Dartmouth - Lawtons Drugs 124 (Cole Harbour Road) - Pfizer","950 Cole Harbour Rd, Dartmouth, NS B2V 1E6",Halifax
5772683a-49c0-438f-8cd1-e1b349b31343,458014,4944948,"240 Baker Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Lawtons Drugs 2749 (Baker Drive) - Pfizer","240 Baker Dr, Dartmouth, NS B2W 6L4",Halifax
547b9295-99c8-4f87-945a-8853e2e0e1da,456991,4947640,"90 Main St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Lawtons Drugs 884 (Westphal) - Pfizer","90 Main St, Dartmouth, NS B2X 1R5",Halifax
b8c76980-6376-45f6-a025-5858cf96bcf0,458588,4946417,"650 Portland St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Loblaw Pharmacy 352 (Portland Street) - Pfizer","650 Portland St, Dartmouth, NS B2W 6A3",Halifax
c643fed5-dac8-4da5-9646-403d6ec4a230,456498,4947655,"9 Braemar Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Loblaw Pharmacy 380 (Braemar Drive) - Pfizer","9 Braemar Dr, Dartmouth, NS B2Y 3H6",Halifax
72690f4a-5997-4d7f-9213-ad8bdf80d8dc,460532,4946452,"920 Cole Harbour Rd, Cole Harbour, Halifax Regional Municipality, Halifax County","Dartmouth - Loblaw Pharmacy 384 (Cole Harbour Road) - Pfizer","920 Cole Harbour Rd, Dartmouth, NS B2V 2J5",Halifax
37885526-4d4e-46c2-bd91-d510d369f237,456290,4945128,"230 Pleasant St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Mackays PharmaChoice (North Woodside Community Centre) - Pfizer","230 Pleasant St, Dartmouth, NS B2Y 3R8",Halifax
b2d39ae2-0f5c-4824-8be8-cd2e4e4538b6,456824,4945936,"60 Hastings Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Mackays PharmaChoice (South End Baptist Church) - Pfizer","60 Hastings Dr, Dartmouth, NS B2Y 2C6",Halifax
cc309c8d-edcd-4f7b-a084-e9fb8fa08879,455363,4946223,"183 Portland St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Moffatts PharmaChoice (St James United Hall) - Pfizer","183 Portland St, Dartmouth, NS B2Y 1J5",Halifax
994c5ef4-0ae5-4487-a660-9127a443b429,460955,4946738,"4 Forest Hills Pky, Cole Harbour, Halifax Regional Municipality, Halifax County","Dartmouth - Shoppers Drug Mart 127 (Forest Hills Parkway) - Pfizer","4 Forest Hills Pkwy, Dartmouth, NS B2W 5G7",Halifax
