id,gisX,gisY,gisLocation,Clinicname,mapLocation,counties
69d18a96-6819-412b-845a-be905513d8d6,457491,4947496,"80 Tacoma Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Shoppers Drug Mart 128 (Tacoma Drive) - Pfizer","80 Tacoma Dr, Dartmouth, NS B2W 3E5",Halifax
899fed04-65d3-40fc-9257-f9961322dacd,455661,4948283,"21 Micmac Blvd, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Shoppers Drug Mart 129 (Mic Mac Mall) - Pfizer","21 Micmac Blvd, Dartmouth, NS B3A 4K6",Halifax
1033ffdc-6af8-46e5-a707-20bcd9fa0069,458433,4946582,"660 Portland St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Shoppers Drug Mart 2014 (Portland Street) - Pfizer","660 Portland St, Dartmouth, NS B2W 2M8",Halifax
7516ee5b-75b4-4d90-b2c2-3c47a1e44bed,460620,4949032,"612 Highway 7, Westphal, Halifax Regional Municipality, Halifax County","Dartmouth - Sobeys Pharmacy 622 (Highway 7) - Pfizer","612 Main St, Dartmouth, NS B2W 5M5",Halifax
58e15dde-1612-4bb1-9b79-b6893c876739,457899,4944778,"268 Baker Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Sobeys Pharmacy 758 (Baker Drive) - Pfizer","268 Baker Dr, Dartmouth, NS B2W 6L4",Halifax
5ece2fee-6143-4787-b7c9-0f7403903ec3,457377,4947464,"60 Tacoma Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Sobeys Pharmacy 772 (Tacoma Drive) - Pfizer","60 Tacoma Dr, Dartmouth, NS B2W 3E5",Halifax
85f71907-3078-4c9e-b89e-ceeb5f1595fc,457197,4946696,"551 Portland St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Sobeys Pharmacy 776 (Portland Street) - Pfizer","551 Portland St, Dartmouth, NS B2Y 4B1",Halifax
a90ebcdc-c4a1-4fc5-9883-e04755736f4d,453782,4946939,"210 Wyse Rd, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Sobeys Pharmacy 806 (Wyse Road) - Pfizer","210 Wyse Rd, Dartmouth, NS B3A 1M9",Halifax
e9d84244-7436-46f8-b2c8-083e4fe05b05,458038,4945564,"133 Baker Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - The Medicine Shoppe Pharmacy 287 (Baker Drive) - Pfizer","133 Baker Dr Suite 105, Dartmouth, NS B2W 0M6",Halifax
5114fa0c-53db-4904-bb1a-65580a6f65aa,456380,4945088,"245 Pleasant St, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Tiny Oak Pharmacy - Pfizer","245 Pleasant St, Dartmouth, NS B2Y 3R9",Halifax
021a4a6b-40d4-4b03-8cdb-5ebf03c4ceb2,460293,4946442,"900 Cole Harbour Rd, Cole Harbour, Halifax Regional Municipality, Halifax County","Dartmouth - Walmart Pharmacy 1176 (Cole Harbour Road) - Pfizer","900 Cole Harbour Rd, Dartmouth, NS B2V 2J5",Halifax
c8d9add0-844d-4460-b296-420af8af1580,454890,4949531,"90 Lamont Terr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Walmart Pharmacy 3021 (Lamont Terrace) - Pfizer","90 Lamont Terrace, Dartmouth, NS B3B 0B5",Halifax
aec4bee3-8220-4767-a55e-0ef0f19a9614,456571,4949564,"249 Waverley Rd, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Waverley Road PharmaChoice - Pfizer","249 Waverley Rd #5, Dartmouth, NS B2X 2C5",Halifax
37aea57b-9245-40ea-904f-fcb8095c5796,457485,4947642,"85 Tacoma Dr, Dartmouth, Halifax Regional Municipality, Halifax County","Dartmouth - Westphal PharmaChoice - Pfizer","85 Tacoma Dr, Dartmouth, NS B2W 3E6",Halifax
51830690-4c4a-44e0-b42f-5fd9f5c0cc25,280755,4944194,"84 Warwick St, Digby, Town of Digby, Digby County","Digby - Balsers PharmaChoice - Pfizer","83 Warwick St, Digby, NS B0V 1A0",Digby
0b019720-f76b-4af0-a12b-8d521158c84b,280890,4944064,"75 Warwick St, Digby, Town of Digby, Digby County","Digby - Balsers PharmaChoice - Moderna","83 Warwick St, Digby, NS B0V 1A0",Digby
24017ff0-9823-45a6-9126-49ff0285cee1,279984,4942276,"490 Route 303, Conway, Municipality of the District of Digby, Digby County","Digby - Loblaw Pharmacy 339 - Pfizer","490 NS-303, Digby, NS B0V 1A0",Digby
a48c1c2d-2fb0-4f88-a763-9736f94188d4,280680,4944057,"94 Warwick St, Digby, Town of Digby, Digby County","Digby - Shoppers Drug Mart 154 - Pfizer","Evangeline Mall, 95 Warwick St, Digby, NS B0V 1A0",Digby
2b21db37-b18e-4e0d-be76-1d0dcc17cf2d,280491,4944084,"110 Warwick St, Digby, Town of Digby, Digby County","Digby - Shoppers Drug Mart 154 - Moderna","95 Warwick St, Digby, NS B0V 1A0",Digby
daaf0cff-3df1-4d77-9c45-034ad42ca13a,279881,4942247,"492 Highway 303, Conway, Municipality of the District of Digby, Digby County","Digby - Walmart Pharmacy 1017 - Pfizer","492 NS-303, Digby, NS B0V 1A0",Digby
d2064d3d-d205-4ab0-97be-c0ad34b27788,461471,4940180,"65 Hornes Rd, Eastern Passage, Halifax Regional Municipality, Halifax County","Eastern Passage - Passage PharmaChoice (Eastern Passage Lions Club) - Pfizer","65 Hornes Rd, Eastern Passage, NS B3G 1A4",Halifax
da70fa47-14d8-4814-be2a-2974a30e4a16,,,"106 Elmsdale Road, Elmsdale, Nova Scotia, Halifax County","Elmsdale - Elmsdale Medical Centre","106 Elmsdale Road, Elmsdale, Nova Scotia, Halifax County",Halifax
fbc58901-5066-468b-92e7-093a5dadb3b5,460172,4980526,"269 135 Highway 214, Elmsdale, Municipality of the District of East Hants, Hants County","Elmsdale - Elmsdale Guardian Pharmacy - Pfizer","269 NS-214, Elmsdale, NS B2S 1K1",Hants
060a6cc3-402f-4409-8170-99e6616cd122,459894,4981048,"295 1 Highway 214, Elmsdale, Municipality of the District of East Hants, Hants County","Elmsdale - Loblaw Pharmacy 375 - Pfizer","295 NS-214, Elmsdale, NS B2S 2L1				",Hants
e8128878-b487-4da0-9639-57ea9830493b,457746,4976941,"284 Highway 2, Enfield, Municipality of the District of East Hants, Hants County","Enfield - Enfield PharmaChoice - Pfizer","284 Nova Scotia Trunk 2, Enfield, NS B2T 1C9",Hants
d21ef1fa-8196-4b96-a2e6-39b25bf00418,685364,5090597,"4531 Eskasoni Rd, Eskasoni 3, Cape Breton Regional Municipality, Cape Breton County","Eskasoni - Eskasoni PharmaChoice (Eskasoni Health Centre) - Pfizer","4531 Shore Rd, Eskasoni, NS B1W 1B7","Cape Breton"
62a7db6d-5ffa-4d4a-a4d7-7cc5e777cdac,451744,4962781,"3260 Trunk 2, Fall River, Halifax Regional Municipality, Halifax County","Fall River - Shoppers Drug Mart 2021 - Pfizer","3260 Nova Scotia Trunk 2, Fall River, NS B2T 1J5",Halifax
b17efae1-aa3e-4366-a3f9-3eb225c2da6b,451744,4962781,"3260 Highway 2, Fall River, Halifax Regional Municipality, Halifax County","Fall River - Shoppers Drug Mart 2021 - Moderna","3260 Nova Scotia Trunk 2, Fall River, NS B2T 1J5",Halifax
9d5b2610-bbc9-49aa-9d32-9d4463043436,451749,4962956,"3290 Trunk 2, Fall River, Halifax Regional Municipality, Halifax County","Fall River - Sobeys Pharmacy 739 - Pfizer","3290 Nova Scotia Trunk 2, Fall River, NS B2T 1J5",Halifax
2a8ad205-f98f-4462-9aca-79cacf1bf805,734813,5121227,"35 Sterling Rd, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Black Diamond Pharmacy (Fergusons PharmaChoice) - Pfizer","35 Sterling Rd, Glace Bay, NS B1A 3X6","Cape Breton"
ac0415d3-e7cf-4cd2-8d03-acc8e5d35e68,734527,5120064,"121 Union St, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Black Diamond Pharmacy - Pfizer","121 Union Street Glace Bay, NS B1A 2P8","Cape Breton"
c942a9e7-505f-4ba9-86b4-f9525a4465a7,734619,5120949,"3 Sterling Rd, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Glace Bay Guardian Pharmacy - Pfizer","3 Sterling Rd, Glace Bay, NS B1A 3X2","Cape Breton"
6366cbb3-f7ed-40f5-b626-b58d3d88b8e5,734908,5120074,"290 Commercial St, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Lawtons Drugs 136 - Pfizer","290 Commercial St, Glace Bay, NS B1A 3C6","Cape Breton"
ecbc7497-b7d1-43d5-8e2b-0d7f46eeb0c8,733208,5119694,"155 Reserve St, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Loblaw Pharmacy 385 - Pfizer","155 Reserve St, Glace Bay, NS B1A 5V1","Cape Breton"
e6b8e757-de02-43b9-9d52-4b66b4ae79ff,734928,5120197,"255 Commercial St, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Shoppers Drug Mart 132 - Pfizer","255 Commercial St, Glace Bay, NS B1A 3C3","Cape Breton"
60e73fd0-ad03-499b-8722-1b86aec496c2,733334,5119889,"144 Reserve St, Glace Bay, Cape Breton Regional Municipality, Cape Breton County","Glace Bay - Sobeys Pharmacy 328 - Pfizer","144 Reserve St, Glace Bay, NS B1A 4W5","Cape Breton"
1a772772-fccb-4c11-a2cd-f45dd4be5de2,347176,4981494,"1124 Bridge St, Greenwood, Municipality of the County of Kings, Kings County","Greenwood - Shoppers Drug Mart 582 - Pfizer","1124 Bridge St, Greenwood, NS B0P 1N0",Kings
53f9ec09-eb6d-418f-b584-600feea12bb2,347125,4981185,"720 Central Ave, Greenwood, Municipality of the County of Kings, Kings County","Greenwood - Sobeys Pharmacy 746 - Pfizer","720 Central Ave, Greenwood, NS B0P 1N0",Kings
804274f0-c311-490b-99f3-5ae61a9f0dc0,348422,4981164,"1065 Central Ave, Greenwood, Municipality of the County of Kings, Kings County","Greenwood - Walmart Pharmacy 1177 - Pfizer","1065 Central Ave, Kingston, NS B0P 1R0",Kings
ed8e5665-78ac-4331-ba92-34a0d5daa9cc,617190,5027035,"27 Green St, Guysborough, Municipality of the District of Guysborough, Guysborough County","Guysborough - Guysborough Pharmachoice (Chedabucto Lifestyle Complex) - Moderna","27 Green St. Guysborough NS B0H1N0",Guysborough
11a28899-8093-4fce-9152-f2864e33bf22,617385,5027761,"133 Main St, Guysborough, Municipality of the District of Guysborough, Guysborough County","Guysborough - Guysborough PharmaChoice - Pfizer","133 Main St, Guysborough, NS B0H 1N0",Guysborough
6b2dd468-7542-4843-975b-af8b62d8c8ff,453042,4944751,"2525 Agricola St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Boyds Pharmasave - Pfizer","2525 Agricola St, Halifax, NS B3K 4C4",Halifax
bbe3533a-45f3-486c-8192-60068dab6209,446757,4945192,"366 Lacewood Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Chaulks Family Pharmasave - Moderna","366 Lacewood Dr, Halifax, NS B3S 1L8",Halifax
a1fa002e-06f5-45e3-a53d-696f90258a86,446436,4945061,"230 Chain Lake Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Costco Pharmacy 519 (Bayers Lake) - Pfizer","230 Chain Lake Dr, Halifax, NS B3S 1C5",Halifax
026461e9-332f-4949-a8be-8402aebe9346,452022,4944944,"6210 Young St, Halifax, Halifax Regional Municipality, Halifax County","Halifax Forum - COVID-19 Clinic","6210 Young Street Halifax NS  B3K 2A6",Halifax
e6530590-dfcd-46b3-a1cd-02e0ccb2271a,453769,4942865,"5850 University Ave, Halifax, Halifax Regional Municipality, Halifax County","Halifax -- IWK COVID-19 Community Clinic","5850 University Avenue, Halifax, NS B3H 1V7",Halifax
7711672a-91f8-4fa4-b750-ef0238519090,450259,4944866,"7071 Bayers Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 112 (Bayers Road) - Pfizer","7071 Bayers Rd, Halifax, NS B3L 2C2",Halifax
14361aa3-fa85-4904-80d7-129e092e3db7,454085,4943417,"5665 Spring Garden Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 114 (Lord Nelson) - Pfizer","5665 Spring Garden Rd, Halifax, NS B3J 1G9",Halifax
a6df6359-9a5c-48bd-9a19-89e98d043ef3,453468,4943251,"5991 Spring Garden Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 132 (Spring Garden Professional) - Pfizer","5991 Spring Garden Rd, Halifax, NS B3H 4R7",Halifax
568950b3-8fb7-48b3-83cd-5895ac5f79fc,454354,4944194,"5201 Duke St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 144 (Scotia Square) - Pfizer","5201 Duke St, Halifax, NS B3J 1N9",Halifax
ad3a36e0-6d76-4ce5-b89d-ce61ab12b8eb,452602,4944579,"6155 North St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 163 (Gladstone) - Pfizer","6155 North St, Halifax, NS B3K 5R3",Halifax
42634b08-72aa-42fe-a6d3-886db158e14a,451902,4946204,"5515 Duffus St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 172 (Duffus Street) - Pfizer","5515 Duffus St, Halifax, NS B3K 2M5",Halifax
0b213f77-152d-41fe-bcfe-cf993b6d240b,450798,4940130,"16 Dentith Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 2750 (Spryfield) - Pfizer","16 Dentith Rd Unit A10, Halifax, NS B3R 2H9",Halifax
ca668d93-db0e-4bbb-ae3e-c48e4603cf2e,450937,4944186,"7001 Mumford Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Lawtons Drugs 2754 (Halifax Shopping Centre) - Pfizer","7001 Mumford Rd, Halifax, NS B3L 2H8",Halifax
89fb02c0-28a3-4368-b5d4-7ef58e244898,451997,4945200,"6141 Young St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Loblaw Pharmacy 354 (Young Street) - Pfizer","6141 Young St, Halifax, NS B3K 2A5",Halifax
30eb41bc-245b-4534-909c-520fc0beb895,446530,4944710,"210 Chain Lake Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Loblaw Pharmacy 358 (Chain Lake Drive) - Pfizer","210 Chain Lake Dr, Halifax, NS B3S 1C5",Halifax
ef49d41b-630a-4092-b394-ada6cc8d2eac,454867,4942900,"1075 Barrington St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Loblaw Pharmacy 369 (Barrington Street) - Pfizer","1075 Barrington St S, Halifax, NS B3H 4P1",Halifax
bb551371-8294-4892-9710-9a0a8d7b9187,450259,4945100,"3601 Joseph Howe Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Loblaw Pharmacy 379 (Joseph Howe Drive) - Pfizer","3601 Joseph Howe Dr, Halifax, NS B3L 4H8",Halifax
662f72f1-2ba3-42e0-aee7-5d7f92f09dc0,452855,4943898,"6139 Quinpool Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Loblaw Pharmacy 383 (Quinpool Road) - Pfizer","6139 Quinpool Rd, Halifax, NS B3L 4P6",Halifax
eee340ac-462e-4f36-9768-5249546a007a,452395,4944816,"2751 Gladstone St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Moffatts PharmaChoice (Gladstone Street) - Pfizer","2751 Gladstone St, Halifax, NS B3K 4W6",Halifax
81b00c97-aecd-4532-88e6-8b1c5cd11346,452069,4945098,"6140 Young St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Monaghan Pharmacy (Young Street) - Pfizer","Monaghan Pharmacy, 6140 Young St, Halifax, NS B3K 0G2",Halifax
71e2c8c1-b513-400b-8a8a-8fd0f2d5eaee,453102,4943036,"6199 Coburg Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Nova Guardian Pharmacy - Pfizer","6199 Coburg Rd, Halifax, NS B3H 1Z8",Halifax
d33c4a02-2a0d-4f72-b1b3-d4d57706856b,451864,4946222,"3530 Novalea Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Pharmasave North End - Pfizer","3530 Novalea Dr, Halifax, NS B3K 3E8",Halifax
511be171-bcc7-46bf-9c8d-e75b5172fda0,452597,4944308,"2510 St Matthias St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Rockingham Guardian Pharmacy (Ummah Mosque and Community Center) - Moderna","2510 St Matthias St, Halifax, NS B3L 0A9",Halifax
22117a1b-865c-4774-b544-977b04cdaa41,447268,4946742,"30 Farnham Gate Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Rockingham Guardian Pharmacy - Pfizer","30 Farnham Gate Rd, Halifax, NS B3M3W8",Halifax
13189498-88ac-443f-82bc-353e34ebca9d,453740,4944500,"2131 Gottingen St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Scotia Guardian Pharmacy - Pfizer","2131 Gottingen St, Halifax, NS B3K 5Z6",Halifax
7c2f2422-a576-4ce0-a21e-3a9d40ae4136,447274,4942850,"110 Chain Lake Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Sentrex Pharmacy - Pfizer","110 Chain Lake Dr, Halifax, NS B3S 1A9",Halifax
5b02b730-600d-431c-92d7-fa03fa3ab5a3,454425,4942913,"5595 Fenwick St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 133 (Fenwick Street) - Pfizer","5595 Fenwick St, Halifax, NS B3H 4M2",Halifax
ccc96fc8-b80c-4f70-a3c6-005b1293d413,451138,4940413,"315 Herring Cove Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 134 (Herring Cove Road) - Pfizer","315 Herring Cove Rd, Halifax, NS B3R 1V5",Halifax
ee5e5d7a-d635-4b9c-9352-d9aaae431586,448092,4945539,"278 Lacewood Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 136 (Lacewood Drive) - Pfizer","278 Lacewood Dr, Halifax, NS B3M 3N8",Halifax
246610d9-1e9b-44ae-8b98-5d0e038fa72e,449974,4944751,"3430 Joseph Howe Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 138 (Joseph Howe Drive) - Pfizer","3430 Joseph Howe Dr, Halifax, NS B3L 4H7",Halifax
3a1eef93-d419-45cf-8875-78b6df18a2cc,454194,4943428,"5524 Spring Garden Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 147 (Spring Garden Road) - Pfizer","5524 Spring Garden Road, Halifax, NS B3J 1G5",Halifax
cec82baa-f631-4542-90ba-a8084953c866,450918,4943690,"6960 Mumford Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 2002 (Mumford Road) - Pfizer","6960 Mumford Rd Unit 0115, Halifax, NS B3L 4P1",Halifax
773f79bd-f65f-4655-b28b-4b086e3f1b68,452445,4945070,"6025 Almon St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Shoppers Drug Mart 2008 (Almon Street) - Pfizer","6025 Almon St, Halifax, NS B3K 1T9",Halifax
5c2f80f8-0c56-4d12-85a1-28eb09e3411a,451101,4940630,"279 Herring Cove Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Sobeys Pharmacy 321 (Herring Cove Road) - Pfizer","279 Herring Cove Rd, Halifax, NS B3P 1M2",Halifax
138785dd-a2dd-4b2b-a9d5-f10ba1712068,452492,4944627,"2651 Windsor St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Sobeys Pharmacy 554 (Windsor Street) - Pfizer","2651 Windsor St, Halifax, NS B3K 5C7",Halifax
b5a82dd9-f8fd-4b6a-92a5-58e789c10b6c,454436,4942822,"1120 Queen St, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Sobeys Pharmacy 574 (Queen Street) - Pfizer","1120 Queen Street, Halifax, NS B3H 2R9",Halifax
1dea7ee9-dc9c-4449-b712-9a35478a0f86,447790,4945811,"287 Lacewood Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Sobeys Pharmacy 644 (Lacewood Drive) - Pfizer","287 Lacewood Dr, Halifax, NS B3M 3Y7",Halifax
94c2a9ad-ae70-4bf6-9d21-1757060fcdfa,450760,4943843,"6990 Mumford Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Sobeys Pharmacy 881 (Mumford Road) - Pfizer","6990 Mumford Rd, Halifax, NS B3L 4P1",Halifax
61e7adbd-893b-42f7-ab8b-29c1ac91f6c9,450971,4941310,"205 Herring Cove Rd, Halifax, Halifax Regional Municipality, Halifax County","Spryfield - Spryfield Guardian Pharmacy - Pfizer","205 Herring Cove Rd, Halifax, NS B3P 1L1",Halifax
8b6974c9-de69-4cf1-af5c-8925838dec3d,449475,4945474,"70 Lacewood Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - The Medicine Shoppe Pharmacy 262 (Lacewood Drive) - Pfizer","70 Lacewood Dr, Halifax, NS B3M 2P1",Halifax
