id,gisX,gisY,gisLocation,Clinicname,mapLocation,counties
fa885a74-f3c7-4aa6-ae65-4d7f5c82e712,452370,4943647,"6407 Quinpool Rd, Halifax, Halifax Regional Municipality, Halifax County","Halifax - The Medicine Shoppe Pharmacy 283 (Quinpool Road) - Pfizer","6407 Quinpool Rd, Halifax, NS B3L 1A7",Halifax
21204010-7ec7-476a-a0f2-0591808355ee,446468,4944847,"220 Chain Lake Dr, Halifax, Halifax Regional Municipality, Halifax County","Halifax - Walmart Pharmacy 3138 (Bayers Lake) - Pfizer","220 Chain Lake Dr, Halifax, NS B3S 1C9",Halifax
c3319730-6c6c-45a6-8430-c0a6b1423f08,437612,4953570,"2120 Hammonds Plains Rd, Hammonds Plains, Halifax Regional Municipality, Halifax County","Hammonds Plains - Hammonds Plains Pharmacy - Pfizer","2120 Hammonds Plains Rd, Hammonds Plains, NS B4B 1P3",Halifax
7a0b00ab-2407-424c-bf4a-91bc5707eba5,441581,4952485,"3 Kingswood Dr, Hammonds Plains, Halifax Regional Municipality, Halifax County","Hammonds Plains - Kingswood Guardian Pharmacy - Pfizer","3 Kingswood Drive, Unit 100, Hammonds Plains, NS B4B 0P3",Halifax
833165fd-bb16-4325-9c28-005b6a46220e,407076,4990797,"2 Main St, Hantsport, West Hants Regional Municipality, Hants County","Hantsport - Cochranes Pharmasave (Churchill House) - Pfizer","2 Main St, Hantsport, NS B0P 1P0",Hants
1fb23c08-d571-41fe-b1ae-cb7415b5f839,407122,4991030,"25 Main St, Hantsport, West Hants Regional Municipality, Hants County","Hantsport - Cochranes Pharmasave - Pfizer","25 Main St, Hantsport, NS B0P 1P0",Hants
0dcf91db-9207-4608-b81b-a71ad33cfa15,441901,4934438,"2273 Prospect Rd, Hatchet Lake, Halifax Regional Municipality, Halifax County","Hatchet Lake - Hatchet Lake Guardian Pharmacy - Pfizer","2273 Prospect Rd, Hatchet Lake, NS B3T 1S9",Halifax
95e8b3dd-58cf-4d6e-b477-2383ae325788,415085,4943081,"11 Highway 329, Hubbards, Municipality of the District of Chester, Lunenburg County","Hubbards - Hubbards Pharmasave - Pfizer","11 NS-329, Hubbards, NS B0J 1T0",Lunenburg
a26c574f-6761-476c-ade4-b7deb5b874b0,415083,4943283,"100 1 Highway 3, Hubbards, Municipality of the District of Chester, Lunenburg County","Hubbards - Loblaw Pharmacy 4194 - Pfizer","100 Nova Scotia Trunk 3, Hubbards, NS B0J 1T0",Lunenburg
174561c9-6ccb-4f5c-8c7c-70f6c6c8b756,630590,5120890,"15786 Central Ave, Inverness, Municipality of the County of Inverness, Inverness County","Inverness - Freemans Pharmacy - Pfizer","15786 Central Ave, Inverness, NS B0E 1N0",Inverness
625269a7-7a75-49ba-951f-11d896c18aa1,443304,5002811,"6202 2 Highway 354, Kennetcook, Municipality of the District of East Hants, Hants County","Kennetcook - Kennetcook Guardian Pharmacy - Pfizer","6202 NS-354, Kennetcook, NS B0N 1P0",Hants
0b814262-ba66-49ea-892b-e0dc4e3589eb,382164,4993410,"81 Exhibition St, Kentville, Town of Kentville, Kings County","Kentville - Centennial Guardian Pharmacy - Pfizer","81 Exhibition St, Kentville, NS B4N 1C2",Kings
52c2ee8e-0dab-48a5-af3e-ac62116fc497,382206,4993333,"70 Exhibition Rd, Kentville, Town of Kentville, Kings County","Kentville - Clinic Pharmacy - Pfizer","70 Exhibition St, Kentville, NS B4N 4K9",Kings
e24e96a7-2a10-49ba-aa98-0a5f4cfb1b46,382321,4992631,"363 Main St, Kentville, Town of Kentville, Kings County","Kentville - Lawtons Drugs 2555 - Pfizer","363 Main St, Kentville, NS B4N 1K7",Kings
c5dfb7a0-695f-4878-a14d-6ceebfcbca9b,382157,4992837,"100 Station Lane, Kentville, Town of Kentville, Kings County","Kentville - Wilsons Pharmasave - Pfizer","100 Station Ln, Kentville, NS B4N 0A3",Kings
964fc098-399f-4c17-aa45-60f2efb71bf8,346100,4983056,"470 Main St, Kingston, Municipality of the County of Kings, Kings County","Kingston - Loblaw Pharmacy 318 - Pfizer","470 Main St, Kingston, NS B0P 1R0",Kings
656e9ed7-5762-4f8e-8bf4-e217e8c321fb,346382,4983455,"613 Main St, Kingston, Municipality of the County of Kings, Kings County","Kingston - Valley Drug Mart Pharmasave 547 - Pfizer","613 Main St, Kingston, NS B0P 1R0",Kings
28a26da7-bff6-464a-8152-b7b5ee0a65bd,361836,4878480,"50 Milton Rd, Liverpool, Region of Queens Municipality, Queens County","Liverpool - Loblaw Pharmacy 331 - Pfizer","50 Milton Rd, Liverpool, NS B0T 1K0",Queens
6e94ce9d-d189-4cb8-8584-c1d59e72e54f,363341,4877469,"175 School St, Liverpool, Region of Queens Municipality, Queens County","Liverpool - Queens Community Clinic (Pfizer)","175 School Street, Liverpool, NS B0T 1K0",Queens
350a1a93-9bc8-4038-a18c-646fd1b4ad12,362434,4877591,"43 Henry Hensey Dr, Liverpool, Region of Queens Municipality, Queens County","Liverpool - Reynolds Pharmasave (Liverpool Legion) - Pfizer","43 Henry Hensey Dr, Liverpool, NS B0T 1K0",Queens
dfb73549-c653-42e8-839e-bd6c3e9541b4,362434,4877591,"43 Henry Hensy Dr, Liverpool, Region of Queens Municipality, Queens County","Liverpool - Reynolds Pharmasave (Liverpool Legion) - Moderna","43 Henry Hensey Dr, Liverpool, NS B0T 1K0",Queens
950b6cb3-6999-48aa-ad5f-1e05ff62607c,329720,4840571,"25 2 Beech St, Lockeport, Town of Lockeport, Shelburne County","Lockeport - Lockeport PharmaChoice - Pfizer","25b Beech St, Lockeport, NS B0T 1L0",Shelburne
d9dcf53e-cbb9-4a95-8d1b-875187d0d75c,329720,4840571,"25 1 Beech St, Lockeport, Town of Lockeport, Shelburne County","Lockeport - Lockeport PharmaChoice - Moderna","25b Beech St, Lockeport, NS B0T 1L0",Shelburne
884ebbb3-fb86-453e-9202-72a6d5f47ead,447853,4956488,"225 Cobequid Rd, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Cobequid PharmaChoice - Pfizer","225 Cobequid Rd #8, Lower Sackville, NS B4C 3J7",Halifax
95e497a0-0530-4d8f-8ee9-8bfb95e9188c,445528,4957671,"665 Sackville Dr, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Lawtons Drugs 2569 (Sackville Drive) - Pfizer","665 Sackville Dr, Lower Sackville, NS B4C 2S4",Halifax
908dc449-2c20-45a7-be63-f561cedea7d4,447733,4956193,"157 Cobequid Rd, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Lawtons Drugs 895 (Cobequid Road) - Pfizer","157 Cobequid Rd, Lower Sackville, NS B4C 2N1",Halifax
1963573f-5850-4d6f-b5d9-ad439acb30a2,445320,4958054,"745 Sackville Dr, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Loblaw Pharmacy 351 (Sackville Drive) - Pfizer","745 Sackville Dr, Lower Sackville, NS B4E 2R2",Halifax
74cec52e-71b4-4692-a659-16a24f781fb0,445134,4958065,"790 Sackville Dr, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Shoppers Drug Mart 146 - Pfizer","766 Sackville Dr, Lower Sackville, NS B4E 1R7",Halifax
f65adc4c-123b-425b-ac4d-693bcb2ad7b1,444999,4957835,"752 Sackville Dr, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Sobeys Pharmacy 670 (Downsview Plaza) - Pfizer","752 Sackville Dr, Lower Sackville, NS B4E 1R7",Halifax
0d7443d9-97ad-4d4c-b03e-705bec135686,447017,4958576,"80 First Lake Dr, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - Sobeys Pharmacy 788 (First Lake Drive) - Pfizer","80 First Lake Dr, Lower Sackville, NS B4C 3E4",Halifax
e40e1fd5-fe93-4b4e-860d-b6f4d86a586b,445724,4957498,"601 Sackville Dr, Lower Sackville, Halifax Regional Municipality, Halifax County","Lower Sackville - The Medicine Shoppe Pharmacy 270 - Moderna","601 Sackville Dr, Lower Sackville, NS B4C 2S4",Halifax
e21aa631-ceba-480a-91dd-2ba359615c8e,395651,4914603,"264 Lincoln St, Lunenburg, Town of Lunenburg, Lunenburg County","Lunenburg - Kinley Drug PharmaChoice - Pfizer","264 Lincoln St, Lunenburg, NS B0J 2C0",Lunenburg
e7fd7b13-befe-4ae0-ad4e-a1b5507b75c9,394444,4914411,"143 Victoria Rd, Lunenburg, Town of Lunenburg, Lunenburg County","Lunenburg - Loblaw Pharmacy 4082 - Pfizer","143 Victoria Road, Lunenburg, NS B0J 2C0",Lunenburg
0c6f0a0e-5510-442e-a544-783c0cdeb521,389701,4922510,"184 Kinburn St, Mahone Bay, Town of Mahone Bay, Lunenburg County","Mahone Bay - Kinburn Pharmasave 508 (Mahone Bay Fire Department Fire Station) - Pfizer","184 Kinburn St, Mahone Bay, NS B0J 2E0",Lunenburg
47d2fd38-aaf1-461d-bd12-e5e9f4ba517d,461348,5026661,"10655 Trunk 4, Masstown, Municipality of the County of Colchester, Colchester County","Masstown - Masstown Guardian Pharmacy - Pfizer","10655 Hwy 2, Debert, NS B0M 1G0",Colchester
a1dd5884-685d-498e-acea-1db5e5a7c191,717020,5111077,"201 107 Churchill Dr, Membertou 28B, Cape Breton Regional Municipality, Cape Breton County","Membertou - Membertou Pharmasave - Pfizer","201 Churchill Dr, Membertou, NS B1S 0H1","Cape Breton"
416d10e3-b6cf-464a-8a49-808bf3b3f695,248932,4899212,"8693 Trunk 1, Meteghan Centre, Municipality of the District of Clare, Digby County","Meteghan Centre - Clare Pharmasave - Pfizer","8693 Main Street, Meteghan Centre, NS B0W 2K0",Digby
c0f18055-0bac-4be5-b977-963e0f66c78e,488505,4987891,"12280 Highway 224, Middle Musquodoboit, Halifax Regional Municipality, Halifax County","Middle Musquodoboit - Haverstock Pharmasave - Pfizer","12280 Hwy 224, Middle Musquodoboit, NS B0N 1X0",Halifax
89c9ebbc-ff67-418a-8a2d-2dae2236a8e5,488505,4987891,"12280 Route 224, Middle Musquodoboit, Halifax Regional Municipality, Halifax County","Middle Musquodoboit - Haverstock Pharmasave - Moderna","12280 Hwy 224, Middle Musquodoboit, NS B0N 1X0",Halifax
812a8f1d-1efb-4472-9a85-e17f17ec27cc,442727,4960369,"1624 Sackville Dr, Middle Sackville, Halifax Regional Municipality, Halifax County","Middle Sackville - Middle Sackville Pharmasave - Pfizer","1624 Sackville Dr, Middle Sackville, NS B4E 3A8",Halifax
2fc83b31-fbaa-42d0-b181-2ecaf90e5bb3,336822,4978705,"26 Commercial St, Middleton, Town of Middleton, Annapolis County","Middleton - Valley Drug Mart Pharmasave - Pfizer","26 Commercial St, Middleton, NS B0S 1P0",Annapolis
52a491d2-8687-42f8-a529-3695bac62d55,469212,4950909,"4 Peter Crt, Mineville, Halifax Regional Municipality, Halifax County","Mineville - Mineville Guardian Pharmacy - Pfizer","4 Peter Ct, Mineville, NS B2Z 1K2",Halifax
9d60366c-bc6d-44cd-b04f-5c18d0275c65,434233,4971548,"654 Highway 1, Mount Uniacke, Municipality of the District of East Hants, Hants County","Mount Uniacke - Mount Uniacke Guardian Pharmacy - Pfizer","654 Nova Scotia Trunk 1, Mount Uniacke, NS B0N 1Z0",Hants
4bab075e-c3a0-42e5-95cb-d7d079340d80,488224,4959336,"7907 Trunk 7, Musquodoboit Harbour, Halifax Regional Municipality, Halifax County","Musquodoboit Harbour - Forest Hill Guardian Pharmacy - Pfizer","7907 Nova Scotia Trunk 7, Musquodoboit Harbour, NS B0J 2L0",Halifax
b9f317f0-046b-4a74-8998-91107e1cd2c0,488609,4959602,"8003 Trunk 7, Musquodoboit Harbour, Halifax Regional Municipality, Halifax County","Musquodoboit Harbour - Lawtons Drugs 145 - Pfizer","8003 Nova Scotia Trunk 7, Musquodoboit Harbour, NS B0J 2L0",Halifax
122ee2d1-b9e6-47ef-adc5-99e0071440d2,704490,5188033,"247 2 New Haven Rd, Neils Harbour, Municipality of the County of Victoria, Victoria County","Neils Harbour - Highland PharmaChoice - Pfizer","247 New Haven Rd, Neils Harbour, NS B0C 1N0",Victoria
54be588b-ab14-430c-88f8-700df29c022d,363599,4933548,"5068 Trunk 10, New Germany, Municipality of the District of Lunenburg, Lunenburg County","New Germany - Shoppers Drug Mart 144 - Pfizer","5068 Nova Scotia Trunk 10, New Germany, NS B0R 1E0",Lunenburg
f1c85f63-aee1-429c-b893-1ad9e93512f6,527945,5046722,"810 East River Rd, New Glasgow, Town of New Glasgow, Pictou County","New Glasgow - Lawtons Drugs 2563 - Pfizer","810 E River Rd, New Glasgow, NS B2H 3S3",Pictou
b9e2ae80-e78f-481e-aa45-6c378c2eb137,526513,5047446,"394 Westville Rd, New Glasgow, Town of New Glasgow, Pictou County","New Glasgow - Loblaw Pharmacy 368 - Pfizer","394 Westville Rd, New Glasgow, NS B2H 2Y7",Pictou
21b0bc37-f9a9-4201-b97b-f6c57b870f04,527960,5046414,"912 East River Rd, New Glasgow, Town of New Glasgow, Pictou County","New Glasgow - Shoppers Drug Mart 140 - Pfizer","912 E River Rd, New Glasgow, NS B2H 3S8",Pictou
88585a03-2d17-43bf-a241-6f951dbc1965,528070,5047232,"610 East River Rd, New Glasgow, Town of New Glasgow, Pictou County","New Glasgow - Sobeys Pharmacy 370 (East River Road) - Pfizer","610 E River Rd, New Glasgow, NS B2H 3S2",Pictou
d4acd9ce-5e4d-420c-974d-4a0d2609abf9,527370,5048712,"38 1 George St, New Glasgow, Town of New Glasgow, Pictou County","New Glasgow - Sobeys Pharmacy 652 (George Street) - Pfizer","38 George St, New Glasgow, NS B2H 2K1",Pictou
0e0e8af5-edf1-4a9a-a266-3694039ea3a5,527851,5047443,"526 1 East River Rd, New Glasgow, Town of New Glasgow, Pictou County","New Glasgow - The Medicine Shoppe Pharmacy 172- Pfizer","526A E River Rd, New Glasgow, NS B2H 3R6",Pictou
8fa332f0-71fe-4393-8a8d-64dff9561a0a,525732,5047464,"713 Westville Rd, Westville Road, Municipality of the County of Pictou, Pictou County","New Glasgow - Walmart Pharmacy 3061 - Pfizer","713 Westville Rd, New Glasgow, NS B2H 2J6",Pictou
235f2c01-cfa1-431c-988c-149fbcf93f4a,386635,4991710,"20 2 Silver Fox Ave, New Minas, Municipality of the County of Kings, Kings County","New Minas - Lawtons Drugs 2561 - Pfizer","20 Silver Fox Ave, New Minas, NS B4N 0E4",Kings
7e372804-1c42-46c3-92d0-3b32f669289b,386635,4991710,"20 1 Silver Fox Ave, New Minas, Municipality of the County of Kings, Kings County","New Minas - Lawtons Drugs 2561 - Moderna","20 Silver Fox Ave, New Minas, NS B4N 0E4",Kings
4b76975f-ea50-4124-8e8a-ec2f9b493ebd,385381,4991407,"9064 Commercial St, New Minas, Municipality of the County of Kings, Kings County","New Minas - Loblaw Pharmacy 344 - Pfizer","9064 Commercial St, New Minas, NS B4N 3E4",Kings
93b90051-46fb-454b-95de-b0e3c51efe4a,387129,4992185,"9453 Trunk 1, New Minas, Municipality of the County of Kings, Kings County","New Minas (Baptist Church) -- COVID-19 Clinic","New Minas Baptist Church, 9453 Commercial Street, New Minas, B4N 3G3",Kings
b174255a-9474-45b1-ac69-1cce71f9bd5e,384233,4991633,"21 240 Roy Ave, New Minas, Municipality of the County of Kings, Kings County","New Minas - New Minas PharmaChoice - Pfizer","Valley Crossroads Health & Wellness Center, 21 Roy Ave Suite 110, New Minas, NS B4N 3R7",Kings
bb2dd834-3de6-41fc-9b13-732c33fa89ca,386440,4991343,"9256 Commercial St, New Minas, Municipality of the County of Kings, Kings County","New Minas - Sobeys Pharmacy 747 - Pfizer","9256 Commercial St, New Minas, NS B4N 4A9",Kings
1bf623d3-bcc5-4612-ad29-9eb5f99de5c4,385680,4991658,"9121 Commercial St, New Minas, Municipality of the County of Kings, Kings County","New Minas - Walmart Pharmacy 3738 - Pfizer","9121 Commercial St, New Minas, NS B4N 3E6",Kings
79f8a721-048f-41a1-a49a-c4fc2946642e,724351,5125870,"3461 Plummer Ave, New Waterford, Cape Breton Regional Municipality, Cape Breton County","New Waterford - Black Diamond Pharmacy (Old Versatile Video Building) - Pfizer","3461 Plummer Avenue, New Waterford, NS B1H 1Z5","Cape Breton"
0503e08e-8f2f-403a-8812-643f891f27c1,724523,5125878,"3415 Plummer Ave, New Waterford, Cape Breton Regional Municipality, Cape Breton County","New Waterford - Lawtons Drugs 118 - Pfizer","3415 Plummer Ave, New Waterford, NS B1H 1Z2","Cape Breton"
29fb0862-bdf9-4153-9c9c-a15ecd9ce4ff,724469,5125925,"3435 Plummer Ave, New Waterford, Cape Breton Regional Municipality, Cape Breton County","New Waterford - Midtown Pharmasave - Pfizer","3435 Plummer Ave, New Waterford, NS B1H 1Z4","Cape Breton"
83348345-248d-4052-acd6-b4f6c37e3d94,711158,5121560,"121 King St, North Sydney, Cape Breton Regional Municipality, Cape Breton County","North Sydney - Loblaw Pharmacy 321 - Pfizer","125 King St, North Sydney, NS B2A 3S1","Cape Breton"
985ae8e1-89fe-4c9e-8678-c543577c36b3,711205,5121489,"107 King St, North Sydney, Cape Breton Regional Municipality, Cape Breton County","North Sydney - Pharmasave North Sydney 827 - Pfizer","107 King St, North Sydney, NS B2A 3S1","Cape Breton"
604f56fe-989b-4b80-95f7-09c5f1a9ac94,711082,5121633,"131 King St, North Sydney, Cape Breton Regional Municipality, Cape Breton County","North Sydney - Shoppers Drug Mart 148 - Pfizer","131 King St, North Sydney, NS B2A 3S1","Cape Breton"
4741f0e1-5ef1-4b77-98a4-c23e7df723a1,710939,5121459,"116 King St, North Sydney, Cape Breton Regional Municipality, Cape Breton County","North Sydney - Sobeys Pharmacy 510 - Pfizer","116 King St, North Sydney, NS B2A 3R7","Cape Breton"
f930b7ed-5add-4297-b39b-3c185eae5355,396169,5028685,"187 A Main St, Parrsboro, Municipality of the County of Cumberland, Cumberland County","Parrsboro - Wrights Pharmasave - Pfizer","187 Main St, Parrsboro, NS B0M 1S0",Cumberland
7afbf533-f790-41e3-9592-0ce86e6497de,522643,5058041,"14 Kempt St, Pictou, Town of Pictou, Pictou County","Pictou - Fulmores PharmaChoice - Pfizer","14 Kempt St, Pictou, NS B0K 1H0",Pictou
15f1ceef-92a7-434e-8dca-dc3f44e26790,522513,5058049,"66 Caladh Ave, Pictou, Town of Pictou, Pictou County","Pictou - Pictou Pharmasave (New Caledonia Curling Club) - Pfizer","66 Caladh Ave, Pictou, NS B0K 1H0",Pictou
6eb431c2-d745-4f55-aa29-7b6703ade2dd,522563,5058075,"33 Water St, Pictou, Town of Pictou, Pictou County","Pictou - Pictou Pharmasave (Water Street) - Pfizer","33 Water St, Pictou, NS B0K 1H0",Pictou
374fb4fb-1d04-4b43-9d44-81f616922039,507510,5033666,"239 West River East Side Rd, West River Station, Municipality of the County of Pictou, Pictou County","Pictou - Sobeys Pharmacy 232 - Moderna","239 W River Rd, Pictou, NS B0K 1H0",Pictou
b5760f66-01a4-40e2-ae4f-275f09b77232,477528,4954548,"5228 Highway 7, Porters Lake, Halifax Regional Municipality, Halifax County","Porters Lake - Lawtons Drugs 2576 - Pfizer","5228 Highway 7, Unit 17, Porters Lake, NS B3E 1J8",Halifax
fe558816-70ef-4d3b-8e80-e0d0a6c9cee2,477715,4954439,"5240 Highway 7, Porters Lake, Halifax Regional Municipality, Halifax County","Porters Lake - Loblaw Pharmacy 367 - Pfizer","5240 Nova Scotia Trunk 7, Porters Lake, NS B3E 1J7",Halifax
f4ebcb00-dc5b-44e2-8b6a-3edaeafd1bfe,628438,5052775,"634 1 Reeves St, Port Hawkesbury, Town of Port Hawkesbury, Inverness County","Port Hawkesbury - Shoppers Drug Mart 153 - Pfizer","634 Reeves St #19, Port Hawkesbury, NS B9A 2R7",Inverness
97ca5e9c-9995-4a46-9560-27fbd64d2e09,628438,5052775,"634 6 Reeves St, Port Hawkesbury, Town of Port Hawkesbury, Inverness County","Port Hawkesbury - Shoppers Drug Mart 153 - Moderna","634 Reeves St #19, Port Hawkesbury, NS B9A 2R7",Inverness
7cabce9e-e27f-453d-8d4a-c22a9cf3833b,628615,5052611,"708 B Reeves St, Port Hawkesbury, Town of Port Hawkesbury, Inverness County","Port Hawkesbury - The Medicine Shoppe Pharmacy 288 - Pfizer","708 Reeves St #5, Port Hawkesbury, NS B9A 2S1",Inverness
8f5f305c-9687-4791-8e4d-02f9b556faad,629874,5052774,"47 17 Paint St, Port Hawkesbury, Town of Port Hawkesbury, Inverness County","Port Hawkesbury - Walmart Pharmacy 3068 - Pfizer","47 Paint St #17, Port Hawkesbury, NS B9A 3J9",Inverness
