id,gisX,gisY,gisLocation,Clinicname,mapLocation,counties
ea22c4a0-6bf6-46df-a718-8a064c6b77d9,448850,5077817,"79 Church St, Pugwash, Municipality of the County of Cumberland, Cumberland County","Pugwash - OBriens PharmaChoice (St Thomas More Church Hall) - Pfizer","79 Church St, Pugwash, NS B0K 1L0",Cumberland
3b32d53a-979d-4aba-80b1-c1d9d9a48ea2,495402,5066332,"32 School St, River John, Municipality of the County of Pictou, Pictou County","River John - CG Fulton Guardian Pharmacy (River John Fire Hall) - Pfizer","32 School St, River John, NS B0K 1N0",Pictou
3dc2ebb1-7e4d-4206-a83a-9b44d1313db2,250186,4905369,"9999 Highway 1, Saulnierville, Municipality of the District of Clare, Digby County","Saulnierville - Saulnierville PharmaChoice - Pfizer","9999 Nova Scotia Trunk 1, Saulnierville, NS B0W 2Z0",Digby
2901a822-d151-4bb0-b3bf-5d1ed48a95a3,536754,4974220,"22624 Trunk 7, Sheet Harbour, Halifax Regional Municipality, Halifax County","Sheet Harbour - Lawtons Drugs 162 - Pfizer","22624 Nova Scotia Trunk 7, Sheet Harbour, NS B0J 3B0",Halifax
37b8da31-47da-46a6-8836-027b2f4c7622,313971,4848509,"115 King St, Shelburne, Town of Shelburne, Shelburne County","Shelburne - Lawtons Drugs 133 - Pfizer","115 King St, Shelburne, NS B0T 1W0",Shelburne
3da1c1fc-3ac8-4b5e-9cac-adc6c2e85b4f,314765,4849051,"415 Woodlawn Dr, Woodlawn, Municipality of the District of Shelburne, Shelburne County","Shelburne (Shelburne Regional High School) -- COVID-19 Community Clinic","Shelburne Regional High School, Shelburne, NS B0T 1W0",Shelburne
4055baa2-6750-4a68-bb16-f473b089bfe3,312958,4848153,"157 Water St, Shelburne, Town of Shelburne, Shelburne County","Shelburne - TLC Pharmasave (Enterprise Square) - Moderna","157 Water St, Shelburne, NS B0T 1W0",Shelburne
9ccfc281-f3a8-493b-87ac-276fc7610cc9,313494,4848340,"63 King St, Shelburne, Town of Shelburne, Shelburne County","Shelburne - TLC Pharmasave (Shelburne Fire Hall) - Pfizer","63 King St, Shelburne, NS B0T 1W0",Shelburne
b9880e49-9d31-4256-9b88-4c4d48a4f6d4,579926,4999230,"14 Main St, Sherbrooke, Municipality of the District of St. Mary's, Guysborough County","Sherbrooke - Shoppers Drug Mart 159 - Pfizer","14 Main St, Sherbrooke, NS B0J 3C0",Guysborough
f632d932-f0b2-47c5-ad2d-2ce7b1b56864,467892,4992636,"2815 Trunk 2, Shubenacadie, Municipality of the District of East Hants, Hants County","Shubenacadie - Shubenacadie Guardian Pharmacy - Pfizer","2815 Nova Scotia Trunk 2, Shubenacadie, NS B0N 2H0",Hants
fb925c9c-741e-4fff-9985-2e5386156fe7,417195,5055473,"6 Main St, Springhill, Municipality of the County of Cumberland, Cumberland County","Springhill - Ross Anderson Pharmacy (Dr Carson and Marion Murray Community Centre) - Pfizer","6 Main St, Springhill, NS B0M 1X0",Cumberland
d899fd3f-1f77-43cf-ad08-8fce5b1583b0,417501,5055753,"64 Main St, Springhill, Municipality of the County of Cumberland, Cumberland County","Springhill - Springhill Community Guardian Pharmacy - Pfizer","64 Main St Springhill, NS B0M 1X0",Cumberland
4afcfb83-7b2d-42f5-b7ab-91eec767da1f,526517,5045221,"242 Foord St, Stellarton, Town of Stellarton, Pictou County","Stellarton - Medical Hall Pharmasave (First Presbyterian Church) - Pfizer","First Presbyterian Church Office & Hall, 242 S Foord St, Stellarton, NS B0K 0A2",Pictou
73d22c5b-39db-42ed-9895-fa33e53c15e9,526503,5045009,"266 Foord St, Stellarton, Town of Stellarton, Pictou County","Stellarton - Pharmacy First Ltd - Pfizer","266 S Foord St, Stellarton, NS B0K 1S0",Pictou
3862c76b-5c76-4852-b34f-717eac131c02,472336,4998381,"49 Riverside Ave, Stewiacke, Town of Stewiacke, Colchester County","Stewiacke - Stewiacke Guardian Pharmacy - Pfizer","49 Riverside Ave, Stewiacke, NS B0N 2J0",Colchester
1c298390-4789-4420-8454-1fd5e76606c3,665682,5058036,"10004 1 Grenville St, St. Peter's, Municipality of the County of Richmond, Richmond County","St Peters - Foodland Pharmacy - Pfizer","10004 Grenville St, St. Peter's, NS B0E 3B0",Richmond
0129a177-a9ce-4a73-9221-1542f77213cc,665721,5057992,"22 Toulouse St, St. Peter's, Municipality of the County of Richmond, Richmond County","St Peters - MacDonnell Guardian Pharmacy (St Peters Fire Hall) - Pfizer","22 Toulouse St, St. Peter's, NS B0E 3B0",Richmond
9ff733a4-8098-40bc-a591-a229c6966cd2,724346,5117087,"1250 Grand Lake Rd, Grand Lake Road, Cape Breton Regional Municipality, Cape Breton County","Sydney Area -- COVID-19 Community Clinic",,"Cape Breton"
fd35c3e2-bc4d-4edd-8e86-9a6806fb4bec,709968,5105325,"2372 Kings Rd, Sydney Forks, Cape Breton Regional Municipality, Cape Breton County","Sydney Forks - Meadows Pharmasave - Pfizer","2372 Kings Rd, Sydney Forks, NS B1L 1C1","Cape Breton"
a4d5f9b3-cea4-4a67-b9c3-e22e2fd96efb,718248,5110537,"45 Weatherbee Rd, Mira Road, Cape Breton Regional Municipality, Cape Breton County","Sydney - HealthPark Pharmasave - Pfizer","45 Weatherbee Rd, Sydney, NS B1K3L1","Cape Breton"
46190448-f974-410f-86c6-17577793f537,716850,5112960,"540 George St, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - Lawtons Drugs 150 (George Street) - Pfizer","540 George St, Sydney, NS B1P 1K7","Cape Breton"
3d3f3db5-a8a8-4e16-99bc-9af07b4f998e,719098,5113850,"332 Welton St, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - Loblaw Pharmacy 6802 (Welton Street) - Pfizer","348 Welton St, Sydney, NS B1P 5S4","Cape Breton"
6b499b21-d018-4b7b-8c4b-ebe3ec5018b4,713604,5124704,"772 Main St, Sydney Mines, Cape Breton Regional Municipality, Cape Breton County","Sydney Mines - Capital Drugs Ltd PharmaChoice - Pfizer","772 Main Street, Sydney Mines, NS B1V 2L6","Cape Breton"
4b529f21-390f-4909-a2d0-e06f01f90fdc,713762,5124678,"746 Main St, Sydney Mines, Cape Breton Regional Municipality, Cape Breton County","Sydney Mines - Sextons Pharmasave - Pfizer","746 Main St, Sydney Mines, NS B1V 2L2","Cape Breton"
2a07c194-7581-413c-a754-a18475cdf33b,716711,5113151,"351 Charlotte St, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - Pharmasave Charlotte Street - Pfizer","351 Charlotte St, Sydney, NS B1P 1E1","Cape Breton"
77495831-b55b-442d-8d0a-2c15c18e0c34,717443,5115321,"814 Victoria Rd, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - Pier Pharmasave (Victoria Road) - Pfizer","814 Victoria Rd, Sydney, NS B1N 1J7","Cape Breton"
951cbf4b-acf3-450f-9804-13bf465ef069,714582,5109782,"1251 Kings Rd, Sydney River, Cape Breton Regional Municipality, Cape Breton County","Sydney River - Loblaw Pharmacy 373 - Pfizer","1224 Kings Rd, Sydney River, NS B1S 1E1","Cape Breton"
e0a8d1b2-6483-497d-a125-560b51f649ad,714641,5110014,"1174 Kings Rd, Sydney River, Cape Breton Regional Municipality, Cape Breton County","Sydney River - Shoppers Drug Mart 149 - Pfizer","1174 Kings Rd, Sydney, NS B1S 1C9","Cape Breton"
c6149bd4-ed53-4c11-bfd3-418d95fab1de,714328,5110070,"95 Keltic Dr, Sydney River, Cape Breton Regional Municipality, Cape Breton County","Sydney River - Sobeys Pharmacy 630 - Pfizer","95 Keltic Dr, Sydney, NS B1S 1P4","Cape Breton"
fca8b207-8fa4-4461-bf68-5bcfa6ceee19,714359,5109971,"65 Keltic Dr, Sydney River, Cape Breton Regional Municipality, Cape Breton County","Sydney River - Walmart Pharmacy 3100 (Keltic Drive) - Pfizer","65 Keltic Dr, Sydney River, NS B1S 1P4","Cape Breton"
52b86203-d391-41a6-b4d7-db3e06b137bd,717291,5113209,"254 Prince St, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - Shoppers Drug Mart 150 (Sydney Shopping Centre) - Pfizer","254 Prince St A015, Sydney, NS B1P 5K6","Cape Breton"
14d57da7-9598-442a-a03e-556e94b92517,717399,5113237,"270 Prince St, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - Sobeys Pharmacy 728 - Pfizer","272 Prince St, Sydney, NS B1P 5K6","Cape Breton"
77e207d8-62b8-46bf-8898-1f10695c3303,716325,5111785,"336 Kings Rd, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - The Medicine Shoppe Pharmacy 229 (Kings Road) - Pfizer","336 Kings Road, Suite 101, Sydney NS, B1S1A9","Cape Breton"
49e2430d-6ed5-4b2c-8a6c-a95c6dfe0694,719011,5113886,"288 Welton St, Sydney, Cape Breton Regional Municipality, Cape Breton County","Sydney - The Medicine Shoppe Pharmacy 258 (Welton Street) - Pfizer","288 Welton St Unit A, Sydney, NS B1P 5S4","Cape Breton"
b2e1778d-b8f2-4023-96a7-2328cbca30b6,720206,5114811,"80 Sydney Port Access Rd, Grand Lake Road, Cape Breton Regional Municipality, Cape Breton County","Sydney - Walmart Pharmacy 3101 (Sydney Port Access Road) - Pfizer","80 Sydney Port Access Rd, Sydney, NS B1P 7H9","Cape Breton"
1c0d0e38-e9a3-4800-8516-0285b1acb5db,477154,5062155,"202 Main St, Tatamagouche, Municipality of the County of Colchester, Colchester County","Tatamagouche - CG Fulton Guardian Pharmacy (Tatamagouche Fire Hall) - Pfizer","202 Main St, Tatamagouche, NS B0K 1V0",Colchester
e6fb818d-3972-41ae-ac65-0ca00b65effb,443154,4942881,"65 Marketway Lane, Timberlea, Halifax Regional Municipality, Halifax County","Timberlea - Sobeys Pharmacy 329 - Pfizer","65 Marketway Ln, Timberlea, NS B3T 0J5",Halifax
d09aa372-579e-4641-b527-cd5e778caf36,443551,4943736,"1800 St Margarets Bay Rd, Timberlea, Halifax Regional Municipality, Halifax County","Timberlea - Timberlea Guardian Pharmacy - Pfizer","1800 St Margarets Bay Rd, Timberlea, NS B3T 1B8",Halifax
81f2f62b-be6b-49bf-9d03-b3bc6750c816,528213,5051001,"81 High St, Trenton, Town of Trenton, Pictou County","Trenton - Trenton Pharmasave 841 (First United Church Hall) - Pfizer","81 High St, Trenton, NS B0K 1X0",Pictou
55fc757b-052e-49a5-a3c6-6b912e51193d,528832,5052197,"75 Park Rd, Trenton, Town of Trenton, Pictou County","Trenton - Trenton Pharmasave (Trenton Rink Annex) - Pfizer","75 Park Rd, Trenton, NS B0K 1X0",Pictou
037795c0-b9fe-4992-8fb3-04ffdf45a52d,528180,5050931,"138 Main St, Trenton, Town of Trenton, Pictou County","Trenton - Trenton Pharmasave 841 - Pfizer","138 Main St, Trenton, NS B0K 1X1",Pictou
2a60b2fb-4e61-4734-961b-67eac966da02,478883,5024319,"8 Pictou Rd, Bible Hill, Municipality of the County of Colchester, Colchester County","Truro - Fraser Guardian Pharmacy - Pfizer","8 Pictou Rd, Truro, NS B2N 2R8",Colchester
a41df1d8-f5ff-4957-abff-d687973b8d7a,476895,5022366,"316 Willow St, Truro, Town of Truro, Colchester County","Truro - Lawtons Drugs 875 (Willow Street) - Pfizer","316 Willow St, Truro, NS B2N 5A4",Colchester
21a087df-a6da-41bd-b3f8-710b75f93ff1,477404,5023814,"46 Elm St, Truro, Town of Truro, Colchester County","Truro - Loblaw Pharmacy 336 - Pfizer","46 Elm St, Truro, NS B2N 3H6",Colchester
10a43562-4a49-4f19-ae77-7a19a043b727,478534,5023444,"910 Prince St, Truro, Town of Truro, Colchester County","Truro - MacQuarries Pharmasave 512 - Pfizer","910 Prince St, Truro, NS B2N 1H5",Colchester
9694cb48-2010-42e1-8369-87a4da33eb7f,477405,5022948,"36 Arthur St, Truro, Town of Truro, Colchester County","Truro -- COVID-19 Community Clinic","NSCC Truro Campus, McCarthy Hall, 36 Arthur St, Truro, NS B2N 1X5",Colchester
c3ffef1f-e721-43f7-9d4e-f38ccfd18bf1,475770,5023855,"106 Robie St, Lower Truro, Municipality of the County of Colchester, Colchester County","Truro - Shoppers Drug Mart 152 - Pfizer","106 Robie St, Truro, NS B2N 1L1",Colchester
ee54768e-1133-4fa1-80a4-74d62e920761,475491,5023678,"68 Robie St, Lower Truro, Municipality of the County of Colchester, Colchester County","Truro - Sobeys Pharmacy 594 (Robie Street) - Pfizer","68 Robie St, Truro, NS B2N 1L2",Colchester
20392328-ebb2-4973-8693-12f945a6e4cd,478752,5023577,"985 Prince St, Truro, Town of Truro, Colchester County","Truro - Sobeys Pharmacy 871 (Prince Street) - Pfizer","985 Prince St, Truro, NS B2N 1H7",Colchester
83dcd9bc-92d8-4428-bcd9-07e2161650db,477054,5022275,"339 Willow St, Truro, Town of Truro, Colchester County","Truro - The Medicine Shoppe Pharmacy 177 (Willow Street) - Pfizer","339 Willow St, Truro, NS B2N 5A6",Colchester
f79fb291-def6-4a87-b4c5-380d2162a115,476280,5024197,"245 Robie St, Truro, Town of Truro, Colchester County","Truro - The Medicine Shoppe Pharmacy 339 (Robie Street) - Pfizer","245 Robie St B2, Truro, NS B2N 5N6",Colchester
b3ac2139-70bd-4b6c-80ee-1c20dbdc12ed,476019,5022222,"140 Wade Rd, Truro, Town of Truro, Colchester County","Truro - Walmart Pharmacy 3184 - Pfizer","140 Wade Rd, Truro, NS B2N 7H3",Colchester
ed90c140-7ede-41a6-8d33-0a8c2f49655f,477618,5023559,"510 Prince St, Truro, Town of Truro, Colchester County","Truro - West End Family PharmaChoice - Pfizer","510 Prince St, Truro, NS B2N 1G1",Colchester
282929ce-acb9-423a-95cf-ae0767eeb008,430621,4948360,"5110 St Margarets Bay Rd, Upper Tantallon, Halifax Regional Municipality, Halifax County","Upper Tantallon - Lawtons Drugs 2551 - Pfizer","5110 St Margarets Bay Rd Unit 101, Upper Tantallon, NS B3Z 1E2",Halifax
0bda0eb5-5d10-494e-8a28-8b1702dfad45,430312,4948525,"5178 St Margarets Bay Rd, Upper Tantallon, Halifax Regional Municipality, Halifax County","Upper Tantallon - Loblaw Pharmacy 313 - Pfizer","5178 St Margaret's Bay Rd, Upper Tantallon, NS B3Z 4G3",Halifax
a870a30c-a411-484b-8459-c0d6fa3fba12,431957,4950433,"3650 Hammonds Plains Rd, Upper Tantallon, Halifax Regional Municipality, Halifax County","Upper Tantallon - Sobeys Pharmacy 684 - Pfizer","3650 Hammonds Plains Rd, Upper Tantallon, NS B3Z 4R3",Halifax
bd7d5083-d3e1-4ae1-8f1a-8ad5f34d0c17,431957,4950433,"3650 Route 213, Upper Tantallon, Halifax Regional Municipality, Halifax County","Upper Tantallon - Sobeys Pharmacy 684 (Hammonds Plains Road) - Moderna","3650 Hammonds Plains Rd, Upper Tantallon, NS B3Z 4R3",Halifax
45c4a9ed-ef16-4596-854a-518c7c0eeb4d,430209,4948675,"5216 St Margarets Bay Rd, Upper Tantallon, Halifax Regional Municipality, Halifax County","Upper Tantallon - Tantallon Pharmasave - Pfizer","5216 Saint Margaret's Bay Road, Upper Tantallon, NS B3Z 0P3",Halifax
37b448b4-86df-48dc-8354-0ddbe10c7212,432111,4950434,"3622 Hammonds Plains Rd, Upper Tantallon, Halifax Regional Municipality, Halifax County","Upper Tantallon - The Medicine Shoppe Pharmacy 392 - Pfizer","3622 Hammonds Plains Rd #2, Upper Tantallon, NS B3Z 4R2",Halifax
eef6350f-078a-44b4-9fb5-16c65f867e85,452066,4958400,"2234 Rocky Lake Dr, Waverley, Halifax Regional Municipality, Halifax County","Waverley - Fall River Guardian Pharmacy (Royal Canadian Legion Waverley) - Moderna","2234 Rocky Lake Dr, Waverley, NS B2R 1R4",Halifax
28f0c858-2050-43e7-8aac-364a9a049c03,274221,4838244,"966 Highway 335, West Pubnico, Municipality of the District of Argyle, Yarmouth County","West Pubnico - West Pubnico Pharmasave - Pfizer","966, NS-335, West Pubnico, NS B0W 3S0",Yarmouth
9aef0b0a-e2c2-4861-b1d1-ca13e7c2f688,522356,5045108,"1886 Main St, Westville, Town of Westville, Pictou County","Westville - Lawtons Drugs 879 - Pfizer","1886 N Main St, Westville, NS B0K 2A0",Pictou
9fe9ed5c-5fef-4312-be85-4a999b248138,259818,4921914,"4079 Evangeline Trail, St. Bernard, Municipality of the District of Clare, Digby County","Weymouth (St Marys Bay Academy) -- COVID -19 Community Clinic","4079 Evangeline Trail, Weymouth, NS B0W 3T0",Digby
4732f58c-90de-4bb4-99e3-abf28e8a9614,261353,4921705,"4575 Trunk 1, Weymouth, Municipality of the District of Digby, Digby County","Weymouth - Weymouth Pharmasave 580 (Sissiboo Landing) - Pfizer","4575 Nova Scotia Highway 1, Weymouth, NS B0W 3T0",Digby
5ee7e970-9b90-413f-bd4c-6437b55ded50,261346,4921678,"4577 Trunk 1, Weymouth, Municipality of the District of Digby, Digby County","Weymouth - Weymouth Pharmasave 580 (Weymouth Waterfront Library) - Pfizer","4577 Nova Scotia Trunk 1, Weymouth, NS B0W 3T0",Digby
50d384f3-db0d-459a-b4bb-d3d2c506278b,261353,4921705,"4575 Highway 1, Weymouth, Municipality of the District of Digby, Digby County","Weymouth - Weymouth Pharmasave 580 (Sissaboo Landing) - Moderna","4575 Highway 1 Weymouth, NS B0W3T0",Digby
7bf2e6fa-ab7f-433e-8f77-15611ce1d325,645329,5092966,"25 MacKeigans Lane, Whycocomagh, Municipality of the County of Inverness, Inverness County","Whycocomagh - MacKeigans Guardian Pharmacy - Pfizer","25 Mackeigans Ln, Whycocomagh, NS B0E 3M0",Inverness
f21772b3-575a-4793-97b6-33eab15705a5,410995,4982597,"25 Wentworth Rd, Windsor, West Hants Regional Municipality, Hants County","Windsor - Lawtons Drugs 119 - Pfizer","25 Wentworth Rd, Windsor, NS B0N 2T0",Hants
91d0bae8-7d5c-46ac-9334-fa66bcd9864e,412265,4982300,"11 Cole Dr, Windsor, West Hants Regional Municipality, Hants County","Windsor - Loblaw Pharmacy 377 - Pfizer","11 Cole Dr, Windsor, NS B0N 2T0",Hants
20a3254b-0ceb-409a-bb4a-f353a45b02b6,411120,4982878,"50 Empire Lane, Windsor, West Hants Regional Municipality, Hants County","Windsor - Sobeys Pharmacy 672 - Pfizer","50 Empire Ln, Windsor, NS B0N 2T0",Hants
f64df4ee-e76e-4a88-9e82-f455addfd939,410282,4982989,"48 Gerrish St, Windsor, West Hants Regional Municipality, Hants County","Windsor - Windsor Pharmasave (Avon Medical Clinic) - Pfizer","48 Gerrish St, Windsor, NS B0N 2T0",Hants
dcaa92a2-5465-4842-b1d7-7843b3b6927d,392626,4994225,"36 Elm Ave, Wolfville, Town of Wolfville, Kings County","Wolfville - Cochranes Pharmasave (Wolfville Lions Club) - Pfizer","36 Elm Ave, Wolfville, NS B4P 1Z9",Kings
e72be2cc-663c-4f80-bfef-57f16cf3f6a8,392827,4993973,"433 Main St, Wolfville, Town of Wolfville, Kings County","Wolfville - Shoppers Drug Mart 158 - Pfizer","433 Main St, Wolfville, NS B4P 1E1",Kings
53285406-f2d7-4c2b-bcd9-8eb4d394ccc9,249185,4858481,"369 Main St, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - City Drug Store PharmaChoice - Pfizer","369 Main St, Yarmouth, NS B5A 1E7",Yarmouth
5ac1890a-c447-448d-b9ff-e8679844c46f,249163,4858110,"235 Main St, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - Harbour South Pharmasave - Pfizer","235 Main St, Yarmouth, NS B5A 1E1",Yarmouth
fd8c7298-fb12-4790-adf7-5cb12527c936,250372,4859321,"76 Starrs Rd, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - Lawtons Drugs 169 - Pfizer","76 Starrs Rd, Yarmouth, NS B5A 2T5",Yarmouth
85f7d429-a2a9-456e-99a3-3bb693b5ed92,250748,4859284,"104 Starrs Rd, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - Loblaw Pharmacy 372 - Pfizer","104 Starrs Rd, Yarmouth, NS B5A 2T5",Yarmouth
4408f345-42ab-42bb-a870-3ea00359e01d,249098,4860009,"60 Vancouver St, Yarmouth, Town of Yarmouth, Yarmouth County","Ocean View Family Practice and Dalhousie Medical Education Unit (Pfizer)","60 Vancouver St, Yarmouth, NS, B5A2P5",Yarmouth
dc895caa-2db2-4ddc-bafe-ca54ec1ec43d,250084,4859410,"56 Starrs Rd, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - Shoppers Drug Mart 155 - Pfizer","56 Starrs Rd, Yarmouth, NS B5A 2T4",Yarmouth
f2252e5f-cc0c-4359-8a69-9a640ec7d40f,249181,4858393,"333 Main St, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - Spears and MacLeod Pharmasave - Pfizer","333 Main St, Yarmouth, NS B5A 1E5",Yarmouth
d05daf9d-6bdd-4df5-a8c6-7fa039f6e498,250995,4859390,"108 Starrs Rd, Yarmouth, Town of Yarmouth, Yarmouth County","Yarmouth - Walmart Pharmacy 1016 - Pfizer","108 Starrs Rd, Yarmouth, NS B5A 2T5",Yarmouth
,,,,,,NULL
