ClinicID,lat,lon,populationDensity,nearestAreaDAUID,dist2nearestArea
f5131cef-00ff-4233-810f-fe828df4e085,44.7993024986234,-63.687925364764006,1072.058824,12090711.0,421.4161296314465
b58084cc-4e39-4a3f-8cd8-bfe6b7436e71,44.70137439920586,-63.67905231996857,2714.4,12090839.0,470.82636741851906
a47755e5-af1d-4d2c-a5b5-52accdc6446c,44.707673375682155,-63.709120245230245,264.9140546,12090640.0,95.40851254576134
264d1b16-526a-4107-97bd-f50f4e81af03,44.69877740079247,-63.68879133236001,2714.4,12090839.0,904.1111885816349
c0997aa6-cae9-4e94-b4db-a5903a508bdf,44.716003148122844,-63.67755680069804,3046.666667,12090578.0,348.82680552950865
96fd5fb7-2e08-4dbf-baea-de278c743c3d,44.71601312347378,-63.6773927834053,3046.666667,12090578.0,356.9065252009296
a5914799-8191-4950-bc13-1c57802fdde6,44.734376718148255,-63.65757648431901,1409.333333,12090116.0,234.80674386558604
802b2a77-1d79-4fd9-a479-fe5d7078587c,44.733108397790346,-63.654265840363465,1357.142857,12090122.0,304.4919003636877
b999e9a5-e78d-42ab-b043-8bc917cf3a67,44.70115466992182,-63.68719122470607,2714.4,12090839.0,621.542760008327
8cdedff6-5fd8-4c2d-887f-a1a411770f6a,44.715851698110754,-63.67880497111534,3046.666667,12090578.0,306.554664726254
88843334-d9ed-459e-b198-ef07ad0bc3cb,44.715016666902685,-63.67539896200524,4711.111111,12090841.0,392.09338284519254
793af975-8a1e-4c35-9bf8-c9996ddbca7b,44.69768861479174,-63.68721333488389,2714.4,12090839.0,937.6239582367117
4302fef0-021d-4420-b8d0-1d30ba7d0a2c,44.75288503470008,-63.643434459472715,296.7105263,12090123.0,476.47696988562825
b4428656-70d7-4937-b82f-5395b6a71ed6,44.70530036743354,-63.56663686415538,1334.722222,12090189.0,1289.3382512459928
d3c1fdbd-23f6-4208-8ac9-009c34dc1dcf,44.69664570110751,-63.54513382904506,2525.0,12090190.0,60.105594344717275
3619c768-c57e-4fc1-800b-9b76d9f790f6,44.64927968768481,-63.54412246351394,913.4328358,12090371.0,309.6994990455365
edfdf3b9-659b-4304-b703-a657bf9a2717,44.66683131244839,-63.54855050584382,3450.0,12090367.0,199.17574735602622
2f2271fd-adeb-4f10-acc7-7ca71b2dfdfb,44.68814479182596,-63.590913773126445,4936.842105,12090577.0,96.37423775525494
5ca37232-c59f-4daf-a361-8e8b3de0d144,44.671665707003456,-63.499481860393146,3930.0,12090778.0,278.7550536814804
bcf689b4-9996-483f-932d-ac7788dd317a,44.665004479877155,-63.56684966866567,4725.0,12090570.0,131.42861391646238
9fc91072-7471-4d79-8dd1-9c2cd5ed6c44,44.68156342724434,-63.58578697591702,3835.714286,12090214.0,138.85402184072382
8deaec37-8fb7-4716-a64c-8dfdb2faef54,44.6709169623852,-63.49570328158653,1261.538462,12090779.0,94.66877235154968
5772683a-49c0-438f-8cd1-e1b349b31343,44.65666714552088,-63.529560712789994,1265.306122,12090407.0,543.8881347867833
547b9295-99c8-4f87-945a-8853e2e0e1da,44.68084010154117,-63.542689112602325,2806.666667,12090163.0,284.31490353419474
b8c76980-6376-45f6-a025-5858cf96bcf0,44.66992454749695,-63.52244002882525,1182.758621,12090786.0,151.34941840146178
c643fed5-dac8-4da5-9646-403d6ec4a230,44.68094540401696,-63.548910796243575,1556.666667,12090165.0,210.5363815965473
72690f4a-5997-4d7f-9213-ad8bdf80d8dc,44.67034917307882,-63.497918814845924,1261.538462,12090779.0,207.19674552534354
37885526-4d4e-46c2-bd91-d510d369f237,44.65818462376086,-63.55131953768752,1360.0,12090370.0,434.6718872881919
b2d39ae2-0f5c-4824-8be8-cd2e4e4538b6,44.66549059849218,-63.54465253363284,1752.380952,12090368.0,307.28553383779894
cc309c8d-edcd-4f7b-a084-e9fb8fa08879,44.6679848018322,-63.5631067584938,3550.0,12090171.0,285.59821735402767
994c5ef4-0ae5-4487-a660-9127a443b429,44.67294691791859,-63.49260435492981,3309.090909,12090763.0,281.2384606448035
69d18a96-6819-412b-845a-be905513d8d6,44.67957361191801,-63.53636841180496,891.4893617,12090161.0,165.77400889937545
899fed04-65d3-40fc-9257-f9961322dacd,44.686547411635544,-63.55952602883926,1545.37037,12090185.0,317.8639633389901
1033ffdc-6af8-46e5-a707-20bcd9fa0069,44.67140092766695,-63.52440876976612,2348.0,12090787.0,373.10614481458043
7516ee5b-75b4-4d90-b2c2-3c47a1e44bed,44.69357940349677,-63.49700720084282,1900.0,12090772.0,185.47743200260143
58e15dde-1612-4bb1-9b79-b6893c876739,44.65513005661435,-63.53099715551144,1265.306122,12090407.0,594.16631024147
5ece2fee-6143-4787-b7c9-0f7403903ec3,44.679278782413945,-63.53780410863917,891.4893617,12090161.0,63.8482351231596
85f71907-3078-4c9e-b89e-ceeb5f1595fc,44.67235449865578,-63.54001097987543,1060.0,12090162.0,174.32606997993608
a90ebcdc-c4a1-4fc5-9883-e04755736f4d,44.67433014394202,-63.58311507736964,2935.0,12090201.0,151.66271224481378
e9d84244-7436-46f8-b2c8-083e4fe05b05,44.662213830821216,-63.52930846855054,1265.306122,12090407.0,533.4339434972433
5114fa0c-53db-4904-bb1a-65580a6f65aa,44.657830015711845,-63.55018100385129,1360.0,12090370.0,342.8875563385613
021a4a6b-40d4-4b03-8cdb-5ebf03c4ceb2,44.67024596722998,-63.500933091479375,2105.555556,12090781.0,234.0293159513462
c8d9add0-844d-4460-b296-420af8af1580,44.69773378985096,-63.569365079672444,1666.666667,12090194.0,1185.063250115009
aec4bee3-8220-4767-a55e-0ef0f19a9614,44.69813465669984,-63.54815178498356,2525.0,12090190.0,316.8503126694592
37aea57b-9245-40ea-904f-fcb8095c5796,44.680887553904874,-63.53645624303557,891.4893617,12090161.0,271.57484606217827
d2064d3d-d205-4ab0-97be-c0ad34b27788,44.613938597766044,-63.48560182180555,1852.631579,12090735.0,456.37767731155503
62a7db6d-5ffa-4d4a-a4d7-7cc5e777cdac,44.81680279861159,-63.610325089925844,438.4210526,12090994.0,326.55451742684534
b17efae1-aa3e-4366-a3f9-3eb225c2da6b,44.81680279861159,-63.610325089925844,438.4210526,12090994.0,326.55451742684534
9d5b2610-bbc9-49aa-9d32-9d4463043436,44.81837843479665,-63.61027847189045,438.4210526,12090994.0,216.30247513578192
6b2dd468-7542-4843-975b-af8b62d8c8ff,44.65458577103121,-63.59225030258637,6942.857143,12090347.0,90.08450541686939
bbe3533a-45f3-486c-8192-60068dab6209,44.65811703574501,-63.67155957581145,6792.592593,12090580.0,445.8171805143916
a1fa002e-06f5-45e3-a53d-696f90258a86,44.656913916083404,-63.675594409161725,6792.592593,12090580.0,614.1151948396534
026461e9-332f-4949-a8be-8402aebe9346,44.65625571722284,-63.60513225128475,8750.0,12090476.0,148.29857199458326
e6530590-dfcd-46b3-a1cd-02e0ccb2271a,44.63765513943567,-63.58291155011568,2718.181818,12090936.0,147.9220252075245
7711672a-91f8-4fa4-b750-ef0238519090,44.6554335881562,-63.6273595696512,2094.736842,12090939.0,177.76740780076997
14361aa3-fa85-4904-80d7-129e092e3db7,44.64264452898881,-63.5789768304205,15166.66667,12090856.0,92.2473906229611
a6df6359-9a5c-48bd-9a19-89e98d043ef3,44.64111048837407,-63.58674158219663,5257.142857,12090333.0,162.41213094627878
568950b3-8fb7-48b3-83cd-5895ac5f79fc,44.64965625272031,-63.575654152363526,18140.0,12090359.0,254.94223101103373
ad3a36e0-6d76-4ce5-b89d-ce61ab12b8eb,44.65300851826158,-63.597783525999816,6605.0,12090337.0,164.47829395786067
42634b08-72aa-42fe-a6d3-886db158e14a,44.667590153523015,-63.60676398848311,4220.0,12090226.0,147.8056399764042
0b213f77-152d-41fe-bcfe-cf993b6d240b,44.61283736124316,-63.62010762185143,3807.142857,12090728.0,506.31042335741853
ca668d93-db0e-4bbb-ae3e-c48e4603cf2e,44.649358912596895,-63.618743687259084,1495.121951,12090244.0,208.78084229649815
89fb02c0-28a3-4368-b5d4-7ef58e244898,44.65855854941311,-63.60547153321898,1415.151515,12090351.0,337.8747311832483
30eb41bc-245b-4534-909c-520fc0beb895,44.65376127440659,-63.6743722615574,4167.741935,12090892.0,758.4338330293347
ef49d41b-630a-4092-b394-ada6cc8d2eac,44.638040030059294,-63.569070996089145,16066.66667,12090296.0,193.4079627331657
bb551371-8294-4892-9710-9a0a8d7b9187,44.657540039838935,-63.62738228317518,2094.736842,12090939.0,122.43028746717854
662f72f1-2ba3-42e0-aee7-5d7f92f09dc0,44.646894815355715,-63.594530230910664,10463.63636,12090870.0,51.63351115108147
eee340ac-462e-4f36-9768-5249546a007a,44.65512829337442,-63.600416081274496,6605.0,12090337.0,155.27180868123773
81b00c97-aecd-4532-88e6-8b1c5cd11346,44.657645159599646,-63.60455389181915,1415.151515,12090351.0,269.01058206192613
71e2c8c1-b513-400b-8a8a-8fd0f2d5eaee,44.639151252877525,-63.591336726454344,6428.571429,12090332.0,147.1918807069378
d33c4a02-2a0d-4f72-b1b3-d4d57706856b,44.66774964081975,-63.60724502954534,4220.0,12090226.0,111.9793205812239
511be171-bcc7-46bf-9c8d-e75b5172fda0,44.65056864960273,-63.597821520100396,5240.0,12090876.0,31.471558037341012
22117a1b-865c-4774-b544-977b04cdaa41,44.672107618219734,-63.66527428519754,5585.714286,12090969.0,71.82933512034144
13189498-88ac-443f-82bc-353e34ebca9d,44.65237157803148,-63.583424692052816,10433.33333,12090358.0,200.71723949294676
7c2f2422-a576-4ce0-a21e-3a9d40ae4136,44.637072794785695,-63.6647981806566,539.0804598,12090999.0,801.1133850399366
5b02b730-600d-431c-92d7-fa03fa3ab5a3,44.63812915261482,-63.5746449433448,9133.333333,12090963.0,116.01021985000837
ccc96fc8-b80c-4f70-a3c6-005b1293d413,44.61540811707451,-63.61584967198075,2506.25,12090264.0,298.4837994578309
ee5e5d7a-d635-4b9c-9352-d9aaae431586,44.661338454585994,-63.65475734568145,5633.333333,12090532.0,168.0029511541663
246610d9-1e9b-44ae-8b98-5d0e038fa72e,44.65437856539292,-63.630942696699925,3672.727273,12090498.0,266.0320678731317
3a1eef93-d419-45cf-8875-78b6df18a2cc,44.64275051064405,-63.577603419567,5950.0,12090855.0,49.680622819584364
cec82baa-f631-4542-90ba-a8084953c866,44.64489264234657,-63.618935802327414,4720.0,12090247.0,276.86776148870086
773f79bd-f65f-4655-b28b-4b086e3f1b68,44.65741810900414,-63.59980906393648,1415.151515,12090351.0,141.74977573697757
5c2f80f8-0c56-4d12-85a1-28eb09e3411a,44.61735903830714,-63.61633665151527,2506.25,12090264.0,137.31396429643712
138785dd-a2dd-4b2b-a9d5-f10ba1712068,44.65343334384176,-63.599175219604966,6605.0,12090337.0,95.69749058785882
b5a82dd9-f8fd-4b6a-92a5-58e789c10b6c,44.63731066406225,-63.57449817035398,9133.333333,12090963.0,29.08128729184905
1dea7ee9-dc9c-4449-b712-9a35478a0f86,44.663765060173944,-63.658594185566116,3132.258065,12090528.0,154.3092400704131
94c2a9ad-ae70-4bf6-9d21-1757060fcdfa,44.64625912744064,-63.62094279701615,3252.941176,12090565.0,281.09547376736685
61e7adbd-893b-42f7-ab8b-29c1ac91f6c9,44.623471546656454,-63.61804005129732,1833.333333,12090260.0,118.55172065017794
8b6974c9-de69-4cf1-af5c-8925838dec3d,44.66085200665068,-63.637307135145115,4680.0,12090494.0,50.009631868903305
fa885a74-f3c7-4aa6-ae65-4d7f5c82e712,44.64460331397363,-63.6006227578248,5887.5,12090873.0,164.10178904446985
21204010-7ec7-476a-a0f2-0591808355ee,44.654989907863914,-63.675168471433516,6792.592593,12090580.0,807.6518495643692
c3319730-6c6c-45a6-8430-c0a6b1423f08,44.732795629356005,-63.787918402518685,22.72727273,12091001.0,752.9721720123595
7a0b00ab-2407-424c-bf4a-91bc5707eba5,44.72336369131865,-63.737672742447295,684.0,12090920.0,680.2332677243608
0dcf91db-9207-4608-b81b-a71ad33cfa15,44.560935021183056,-63.73158777357759,460.4166667,12090658.0,885.6550773127649
884ebbb3-fb86-453e-9202-72a6d5f47ead,44.759881730302034,-63.65888917599684,2155.555556,12090614.0,340.02898451281897
95e497a0-0530-4d8f-8ee9-8bfb95e9188c,44.77035742444104,-63.68839047108187,2000.0,12090634.0,285.51293472034433
908dc449-2c20-45a7-be63-f561cedea7d4,44.757217468419405,-63.660375053813375,687.826087,12090638.0,53.412130927292836
1963573f-5850-4d6f-b5d9-ad439acb30a2,44.773789175611086,-63.69105999708521,1310.0,12090623.0,341.45597361931874
74cec52e-71b4-4692-a659-16a24f781fb0,44.773873945618,-63.69341172659616,1310.0,12090623.0,332.6029010817777
f65adc4c-123b-425b-ac4d-693bcb2ad7b1,44.771793200780294,-63.69509293282255,1336.363636,12090631.0,334.04905428486916
0d7443d9-97ad-4d4c-b03e-705bec135686,44.77861580352517,-63.66966866625599,2540.0,12090707.0,30.13918174401523
e40e1fd5-fe93-4b4e-860d-b6f4d86a586b,44.76881504248884,-63.68589526491778,1144.680851,12090621.0,415.2487474141687
c0f18055-0bac-4be5-b977-963e0f66c78e,45.04438147576368,-63.145960048598056,7.62250454,12090594.0,2578.5212656538965
89c9ebbc-ff67-418a-8a2d-2dae2236a8e5,45.04438147576368,-63.145960048598056,7.62250454,12090594.0,2578.5212656538965
812a8f1d-1efb-4472-9a85-e17f17ec27cc,44.79442477099303,-63.724088907459844,1093.75,12090629.0,1084.2441384761612
52a491d2-8687-42f8-a529-3695bac62d55,44.7108969276105,-63.38868514408524,429.1666667,12090812.0,1636.0412456543577
4bab075e-c3a0-42e5-95cb-d7d079340d80,44.78732390060746,-63.14886294469047,17.52365282,12090910.0,3614.2537904022915
b9f317f0-046b-4a74-8998-91107e1cd2c0,44.78972473469301,-63.14400204639952,17.52365282,12090910.0,3192.3325398587194
b5760f66-01a4-40e2-ae4f-275f09b77232,44.74396515040813,-63.283860947469535,333.5766423,12090809.0,1127.6890351822988
fe558816-70ef-4d3b-8e80-e0d0a6c9cee2,44.74298975454774,-63.28149407486257,333.5766423,12090809.0,1219.802048883782
2901a822-d151-4bb0-b3bf-5d1ed48a95a3,44.92045957819771,-62.53431308861618,222.2222222,12090587.0,1011.2876919856709
e6fb818d-3972-41ae-ac65-0ca00b65effb,44.63703767224268,-63.71674491908205,809.5238095,12090997.0,648.0504110362718
d09aa372-579e-4641-b527-cd5e778caf36,44.64476551364273,-63.711833823146726,809.5238095,12090997.0,299.0491170333767
282929ce-acb9-423a-95cf-ae0767eeb008,44.6852554560954,-63.87549295599938,70.79796265,12090685.0,1953.511601027011
0bda0eb5-5d10-494e-8a28-8b1702dfad45,44.68671072487956,-63.8794142396627,308.9795918,12090673.0,1909.9363073792322
a870a30c-a411-484b-8459-c0d6fa3fba12,44.70404333967605,-63.85891169073011,537.1794872,12090680.0,1455.9564616714292
bd7d5083-d3e1-4ae1-8f1a-8ad5f34d0c17,44.70404333967605,-63.85891169073011,537.1794872,12090680.0,1455.9564616714292
45c4a9ed-ef16-4596-854a-518c7c0eeb4d,44.68805091296445,-63.88073433654842,308.9795918,12090673.0,1896.8379595354322
37b448b4-86df-48dc-8354-0ddbe10c7212,44.70406694355506,-63.85696808762849,537.1794872,12090680.0,1304.3763996315163
eef6350f-078a-44b4-9fb5-16c65f867e85,44.77738784975677,-63.60583996259722,258.3333333,12090610.0,809.1274368307867
